latitude,longitude,n_events,total_mhw_days,mean_duration,max_duration,mean_intensity_max,max_intensity,total_cumulative_intensity,mean_rate_onset,mean_rate_decline
53.625,-170.125,120.0,1891.0,15.758333333333333,116.0,1.552177869953135,4.183194037406675,2416.9276411956353,0.20661489312638762,0.18937080429876527
53.625,-169.875,113.0,1856.0,16.424778761061948,103.0,1.5624820394853578,4.320704706253544,2391.247533702081,0.18955628006727487,0.19258178150910316
53.625,-169.625,117.0,1838.0,15.709401709401709,102.0,1.5823614061585398,4.443052599506995,2433.4874792175906,0.19808197591569238,0.17470632830028257
53.625,-169.375,116.0,1850.0,15.948275862068966,115.0,1.6566332414563953,4.5450609730136,2486.343160198581,0.20616561971485742,0.19279077689771215
53.625,-169.125,117.0,1846.0,15.777777777777779,90.0,1.669102739558129,4.735804034817603,2481.2067379413133,0.2072145193835578,0.21954130875039168
53.625,-168.875,119.0,1840.0,15.46218487394958,91.0,1.6751792807345087,4.947666552758985,2489.5958822927173,0.19571416123284918,0.23734565474022656
53.625,-168.625,120.0,1930.0,16.083333333333332,95.0,1.6710836940555167,5.169256856364589,2539.295235572322,0.18937460620503313,0.22475022504116232
53.625,-168.375,116.0,1911.0,16.474137931034484,94.0,1.6979715602018677,5.080062589337748,2482.642057188095,0.18399173529203738,0.22891671800425223
53.625,-168.125,118.0,1844.0,15.627118644067796,92.0,1.7106384237390064,4.926612654039937,2417.47707339256,0.19910396420472004,0.2564086395124661
53.625,-167.875,119.0,1833.0,15.403361344537815,92.0,1.7039309031403012,4.628439626386088,2422.824167805334,0.19409174150436503,0.2540176333069837
53.625,-167.625,113.0,1835.0,16.238938053097346,91.0,1.727576292347234,4.3455561976279,2453.076251952878,0.1958242576343188,0.22454952176487858
53.625,-167.375,110.0,1897.0,17.245454545454546,99.0,1.747737307352754,4.554147443463723,2569.6481789312056,0.19901348325602547,0.22756927756070586
53.625,-167.125,,,,,,,,,
53.625,-166.875,,,,,,,,,
53.625,-166.625,,,,,,,,,
53.625,-166.375,93.0,2090.0,22.473118279569892,146.0,1.9194286778036858,4.672802002199235,3146.0261120642394,0.1866359360024857,0.1738076262498219
53.625,-166.125,94.0,2091.0,22.24468085106383,146.0,1.8644291927492118,4.601418618232975,3099.812056879844,0.19940330740884632,0.15520018973542168
53.625,-165.875,98.0,2072.0,21.142857142857142,191.0,1.8835952037098063,4.348129087878814,3092.317290982892,0.21249624860881275,0.15667966047038082
53.625,-165.625,99.0,2049.0,20.696969696969695,191.0,1.9053033028257986,4.201249676366006,3086.5480239468243,0.23436502735101405,0.17754915579372194
53.625,-165.375,99.0,2036.0,20.565656565656564,195.0,1.901265710757353,4.257280134385633,3103.780340063957,0.2675408059988803,0.16653102334744538
53.625,-165.125,101.0,2060.0,20.396039603960396,192.0,1.8948455211721034,4.337850724497148,3143.1593170204465,0.2514811277874534,0.17550453136603122
53.625,-164.875,96.0,2075.0,21.614583333333332,205.0,1.8742500127803894,4.439369078605404,3175.34780450021,0.2159225588303458,0.16086100536739698
53.625,-164.625,95.0,2017.0,21.231578947368423,189.0,1.8629647003167353,4.448828974077779,3143.377143967535,0.20445372778728535,0.17836315078267323
53.625,-164.375,86.0,2064.0,24.0,189.0,1.8804540551880298,4.37468633344097,3212.2640389934677,0.17845189965046807,0.1759995281251267
53.625,-164.125,84.0,2052.0,24.428571428571427,190.0,1.8822481553034482,4.194754723579651,3220.309952285982,0.18321133226140673,0.16543931336149673
53.625,-163.875,88.0,2060.0,23.40909090909091,190.0,1.8902944875252912,4.036463983597294,3256.9960352297758,0.19099958485525328,0.1845879189195224
53.625,-163.625,83.0,2028.0,24.433734939759034,344.0,1.9294189833686648,3.9748616064748443,3236.2516517139265,0.19911656872340658,0.19377757711249727
53.625,-163.375,91.0,2024.0,22.24175824175824,191.0,1.8976420961935785,3.956452677326819,3228.52005176775,0.19421188630302208,0.19090507100158452
53.625,-163.125,87.0,2012.0,23.126436781609197,190.0,1.9112420933839787,4.004987316746867,3198.3888776879166,0.1915628867845421,0.19814438805589948
53.625,-162.875,81.0,1975.0,24.382716049382715,190.0,1.8942743824184392,4.0627378955964115,3143.915711933566,0.20622173076049005,0.1607704209188578
53.625,-162.625,84.0,1986.0,23.642857142857142,190.0,1.8699678044806247,4.08775258833362,3144.739496784825,0.2041472235348283,0.1467556330194864
53.625,-162.375,81.0,1991.0,24.580246913580247,345.0,1.8404733940976785,4.123254499127787,3141.4985137716412,0.1790603199660846,0.15610759501842958
53.625,-162.125,89.0,1996.0,22.426966292134832,307.0,1.7795710369658324,4.136430863411196,3145.301843016379,0.1623250375209859,0.17357616412743762
53.625,-161.875,91.0,2034.0,22.35164835164835,195.0,1.8232206850768575,4.237963661070793,3184.9293470382704,0.18115009142829674,0.1864979392798706
53.625,-161.625,95.0,2106.0,22.16842105263158,307.0,1.7883427614267093,4.94493047652706,3270.6983335710333,0.15212448888066127,0.16755290634275355
53.625,-161.375,89.0,2093.0,23.51685393258427,226.0,1.83239231830319,5.689794048186272,3274.137011178078,0.16643395143982437,0.18061575125992843
53.625,-161.125,92.0,2078.0,22.58695652173913,169.0,1.856201385214486,6.181654514804964,3258.6224015143607,0.1818271144096151,0.18490331682754482
53.625,-160.875,90.0,2034.0,22.6,169.0,1.8867532611320526,6.386190506719774,3224.059470161316,0.18046813606345913,0.18057788156072402
53.625,-160.625,89.0,1978.0,22.224719101123597,167.0,1.8768752951170926,6.346901647506221,3168.9364816719494,0.18439161321478306,0.18985599408849513
53.625,-160.375,86.0,2008.0,23.348837209302324,167.0,1.9124499761959883,6.100597227773359,3196.4496952064583,0.18802391123201478,0.19984857867014674
53.625,-160.125,81.0,1961.0,24.209876543209877,176.0,1.9416966457283387,5.532029736426571,3141.750563748422,0.22750353857833353,0.20310773992428768
53.625,-159.875,91.0,1891.0,20.78021978021978,169.0,1.9018334081856678,4.895805574232533,3052.1717212123262,0.19860810247230903,0.2345784057906677
53.625,-159.625,97.0,1863.0,19.20618556701031,169.0,1.8739928256089722,4.19889522367908,3029.7533047737634,0.17783667462291936,0.25182600405836647
53.625,-159.375,104.0,1916.0,18.423076923076923,169.0,1.8770922567723114,3.9015176219324896,3104.078994650995,0.17427085952659557,0.204593819102781
53.625,-159.125,99.0,1924.0,19.434343434343436,169.0,1.8609488903796418,3.9360171594927404,3116.9765441033164,0.19843132928287185,0.20257089208376888
53.625,-158.875,98.0,1889.0,19.275510204081634,169.0,1.8574752781719186,4.182793709539599,3060.3440613054468,0.20551057068231143,0.18415405019353762
53.625,-158.625,97.0,1885.0,19.432989690721648,168.0,1.8526127852194727,4.1856033263667936,3036.133148154905,0.2129269239149277,0.17057800848223675
53.625,-158.375,100.0,1877.0,18.77,102.0,1.8315611904282725,3.9635054680608928,3011.4287806518623,0.21371155898895725,0.1833256069477849
53.625,-158.125,103.0,1830.0,17.766990291262136,102.0,1.783971006579807,3.787781069355626,2945.468567179096,0.18239288043473673,0.17470786306586605
53.625,-157.875,99.0,1800.0,18.181818181818183,107.0,1.8170474196692248,3.7632457056353177,2894.488344234805,0.18103519682511968,0.16536798363133445
53.625,-157.625,91.0,1782.0,19.582417582417584,147.0,1.8631293139783938,3.8069192978643605,2876.1885616779327,0.19415951966093223,0.17542743061037377
53.625,-157.375,91.0,1714.0,18.835164835164836,142.0,1.9053914423573746,3.8377886741392073,2801.4104539502064,0.20061649600254533,0.15016119323810143
53.625,-157.125,88.0,1735.0,19.71590909090909,141.0,1.916223317559514,3.848946848223287,2863.1180145817416,0.19239265078492832,0.17910493453460202
53.625,-156.875,86.0,1763.0,20.5,138.0,1.934172407452182,3.8267847491848856,2924.1823170338903,0.22716659161771624,0.18049469453802702
53.625,-156.625,86.0,1814.0,21.093023255813954,138.0,1.9057556636245825,3.7997358998944684,2993.9666923784453,0.21349872933063485,0.14865734876805392
53.625,-156.375,92.0,1791.0,19.467391304347824,140.0,1.8282805104409494,3.893870322935042,2998.4084844243143,0.19221530118349617,0.15020504636282322
53.625,-156.125,94.0,1848.0,19.659574468085108,168.0,1.8470284138629105,3.899066771230393,3087.6230942087786,0.17286633655941283,0.2032844691142876
53.625,-155.875,98.0,1919.0,19.581632653061224,168.0,1.821956912650334,3.8926165488458455,3175.907253423045,0.15625679523590028,0.1999796823847586
53.625,-155.625,99.0,1934.0,19.535353535353536,168.0,1.8289671907521265,3.7979386237359822,3202.732185471444,0.15825947527336873,0.1998304254099866
53.625,-155.375,99.0,1927.0,19.464646464646464,204.0,1.8508425521011582,3.6758652348672207,3193.1012699950143,0.17609273449464818,0.19619429681181041
53.625,-155.125,92.0,1941.0,21.097826086956523,204.0,1.8138996841278856,3.5322163181920203,3204.756621760708,0.15948414207481046,0.19920528351160446
53.625,-154.875,96.0,1945.0,20.260416666666668,212.0,1.8078703602315278,3.4959351016629157,3200.4265080882665,0.16004568330216157,0.20002465032084504
53.625,-154.625,96.0,1957.0,20.385416666666668,158.0,1.8081166144180045,3.53630296645626,3222.863300661888,0.17544635430928932,0.15844441090866687
53.625,-154.375,97.0,1998.0,20.5979381443299,223.0,1.8005165306087507,3.6150532999346296,3274.4198230389634,0.1729301776655029,0.2007470629847264
53.625,-154.125,91.0,1966.0,21.604395604395606,233.0,1.798125887796076,3.6324106339485382,3249.145275446676,0.17308729252019467,0.19480468959008473
53.625,-153.875,89.0,1986.0,22.314606741573034,223.0,1.780775127483477,3.6392793040121774,3287.727113162318,0.1693172150092,0.19399058111635634
53.625,-153.625,91.0,1976.0,21.714285714285715,221.0,1.808075973219333,3.722142757907993,3292.0246878131748,0.1788076522800144,0.191316289456893
53.625,-153.375,90.0,1969.0,21.877777777777776,233.0,1.8575141700792488,3.8648363697913393,3278.7473562955865,0.2035615388863452,0.20088451937160642
53.625,-153.125,83.0,1904.0,22.93975903614458,172.0,1.874046290286821,3.774348581990888,3198.2953352312898,0.18722709328034412,0.19399104145240642
53.625,-152.875,89.0,1862.0,20.921348314606742,150.0,1.930199468641361,3.6096088963170203,3162.461036635984,0.2053935306254366,0.19168284704049146
53.625,-152.625,83.0,1926.0,23.204819277108435,117.0,1.9745969574969426,4.51470947265625,3244.776635539146,0.24555649959280113,0.17106866310129373
53.625,-152.375,78.0,1953.0,25.03846153846154,106.0,1.9784773658187658,4.30307477520358,3275.383531785782,0.21328720331507114,0.20184319160219585
53.625,-152.125,81.0,1965.0,24.25925925925926,114.0,1.9439746311868342,3.9042896455334066,3298.1627522976164,0.20937061135466903,0.20824996510934174
53.625,-151.875,88.0,2010.0,22.84090909090909,114.0,1.8761355148469958,3.9421538691366873,3374.02430272487,0.16964290019417835,0.19574608665049606
53.625,-151.625,88.0,2014.0,22.886363636363637,115.0,1.9274389498219817,3.8795876656809174,3416.124031951351,0.1898953293156943,0.18902667399181594
53.625,-151.375,92.0,2055.0,22.33695652173913,125.0,1.9032750152688878,3.763881375712735,3484.840424529968,0.20121580560233693,0.17707208211266037
53.625,-151.125,90.0,2025.0,22.5,241.0,1.885662017586411,3.6053940096209125,3462.389503821252,0.20893833597295447,0.19229740215202681
53.625,-150.875,,,,,,,,,
53.625,-150.625,,,,,,,,,
53.625,-150.375,,,,,,,,,
53.625,-150.125,,,,,,,,,
53.625,-149.875,,,,,,,,,
53.625,-149.625,,,,,,,,,
53.625,-149.375,,,,,,,,,
53.625,-149.125,,,,,,,,,
53.625,-148.875,,,,,,,,,
53.625,-148.625,,,,,,,,,
53.625,-148.375,,,,,,,,,
53.625,-148.125,,,,,,,,,
53.625,-147.875,,,,,,,,,
53.625,-147.625,,,,,,,,,
53.625,-147.375,,,,,,,,,
53.625,-147.125,,,,,,,,,
53.625,-146.875,,,,,,,,,
53.625,-146.625,,,,,,,,,
53.625,-146.375,,,,,,,,,
53.625,-146.125,,,,,,,,,
53.625,-145.875,,,,,,,,,
53.625,-145.625,,,,,,,,,
53.625,-145.375,,,,,,,,,
53.625,-145.125,,,,,,,,,
53.625,-144.875,,,,,,,,,
53.625,-144.625,,,,,,,,,
53.625,-144.375,,,,,,,,,
53.625,-144.125,,,,,,,,,
53.625,-143.875,,,,,,,,,
53.625,-143.625,,,,,,,,,
53.625,-143.375,,,,,,,,,
53.625,-143.125,,,,,,,,,
53.625,-142.875,,,,,,,,,
53.625,-142.625,,,,,,,,,
53.625,-142.375,,,,,,,,,
53.625,-142.125,,,,,,,,,
53.625,-141.875,,,,,,,,,
53.625,-141.625,,,,,,,,,
53.625,-141.375,,,,,,,,,
53.625,-141.125,,,,,,,,,
53.625,-140.875,,,,,,,,,
53.625,-140.625,,,,,,,,,
53.625,-140.375,,,,,,,,,
53.625,-140.125,,,,,,,,,
53.625,-139.875,,,,,,,,,
53.625,-139.625,,,,,,,,,
53.625,-139.375,,,,,,,,,
53.625,-139.125,,,,,,,,,
53.625,-138.875,,,,,,,,,
53.625,-138.625,80.0,1935.0,24.1875,184.0,2.0959264875419685,3.6908533342422984,3335.563075442468,0.1650867189431076,0.155113196289551
53.625,-138.375,86.0,1923.0,22.36046511627907,185.0,2.0490609609535197,3.700650738131614,3290.8832703328903,0.18895793504258163,0.16470984271889905
53.625,-138.125,87.0,1960.0,22.528735632183906,165.0,1.9989003123819806,3.8479863136045385,3308.952821008621,0.20063921382286168,0.15694448123340493
53.625,-137.875,,,,,,,,,
53.625,-137.625,,,,,,,,,
53.625,-137.375,,,,,,,,,
53.625,-137.125,,,,,,,,,
53.625,-136.875,,,,,,,,,
53.625,-136.625,,,,,,,,,
53.625,-136.375,,,,,,,,,
53.625,-136.125,,,,,,,,,
53.625,-135.875,,,,,,,,,
53.625,-135.625,,,,,,,,,
53.625,-135.375,,,,,,,,,
53.625,-135.125,,,,,,,,,
53.625,-134.875,,,,,,,,,
53.625,-134.625,,,,,,,,,
53.625,-134.375,,,,,,,,,
53.625,-134.125,,,,,,,,,
53.625,-133.875,,,,,,,,,
53.625,-133.625,,,,,,,,,
53.625,-133.375,,,,,,,,,
53.625,-133.125,,,,,,,,,
53.625,-132.875,,,,,,,,,
53.625,-132.625,,,,,,,,,
53.625,-132.375,,,,,,,,,
53.625,-132.125,,,,,,,,,
53.625,-131.875,,,,,,,,,
53.625,-131.625,,,,,,,,,
53.625,-131.375,,,,,,,,,
53.625,-131.125,,,,,,,,,
53.625,-130.875,,,,,,,,,
53.625,-130.625,,,,,,,,,
53.625,-130.375,,,,,,,,,
53.625,-130.125,,,,,,,,,
53.875,-179.875,141.0,2389.0,16.94326241134752,137.0,1.5760924261403395,5.350708438504125,3001.664083280871,0.17934086999151283,0.1642452298629959
53.875,-179.625,141.0,2298.0,16.29787234042553,134.0,1.5970573693657053,5.135848137640183,2914.6513864917147,0.1802193184965484,0.17040233816298106
53.875,-179.375,144.0,2355.0,16.354166666666668,135.0,1.5730979235101774,5.116426514041038,2977.1482981251133,0.18227923275869573,0.17026085053334195
53.875,-179.125,147.0,2372.0,16.13605442176871,136.0,1.5682533088681572,5.247918298167567,3005.985099104142,0.17511804657035288,0.16614140504763958
53.875,-178.875,133.0,2359.0,17.736842105263158,135.0,1.5857450088308531,5.017712808424427,2967.2759316198294,0.1597741379317991,0.18608774824844437
53.875,-178.625,130.0,2432.0,18.70769230769231,135.0,1.5826121570158833,5.085607128758582,3031.737026599146,0.13936851874414047,0.18584143113860804
53.875,-178.375,120.0,2458.0,20.483333333333334,136.0,1.581274520229268,5.014505817044164,3049.9021799872007,0.14462932286219457,0.19172037669839845
53.875,-178.125,132.0,2484.0,18.818181818181817,155.0,1.5289121408266755,4.771893455136206,3069.8106043415683,0.162236123870544,0.15777418656466602
53.875,-177.875,129.0,2399.0,18.5968992248062,124.0,1.4850388463660162,4.573421201398297,2957.0623935153426,0.17847492981162222,0.1488354127706654
53.875,-177.625,134.0,2391.0,17.84328358208955,123.0,1.4608610230222254,4.080528936078473,2933.0168464606827,0.16955387831963376,0.16997055053343008
53.875,-177.375,135.0,2334.0,17.288888888888888,117.0,1.462810419394836,3.5480563102229965,2858.93863298047,0.15836316745844065,0.17298240562672612
53.875,-177.125,134.0,2235.0,16.67910447761194,117.0,1.440158944550075,3.2711998416531483,2758.05426239583,0.14903435587323546,0.1844612529148838
53.875,-176.875,133.0,2199.0,16.533834586466167,116.0,1.4472985126253415,3.3655356745566074,2710.7748187165103,0.17210418290975843,0.17626597294701943
53.875,-176.625,130.0,2152.0,16.553846153846155,130.0,1.4553468119121957,3.488109634768577,2663.7698303960988,0.17912979338840138,0.1725204130089271
53.875,-176.375,132.0,2122.0,16.075757575757574,130.0,1.4610824661287511,3.785715010858352,2669.4453987959882,0.18259229486355608,0.16839575508177348
53.875,-176.125,127.0,2161.0,17.015748031496063,134.0,1.4960098675976619,4.190122635133804,2742.7768178370684,0.18962521589900003,0.1551925250337098
53.875,-175.875,132.0,2186.0,16.560606060606062,131.0,1.5001452351362243,4.360148891325917,2783.6880275664794,0.1870747297111676,0.1663476363167935
53.875,-175.625,137.0,2199.0,16.05109489051095,167.0,1.5031812259778716,4.1782622798796645,2851.15059846832,0.20977651756251733,0.16722719767229266
53.875,-175.375,119.0,2157.0,18.126050420168067,157.0,1.536501156181848,3.993757524797994,2838.2104013542967,0.20670057297510033,0.15548999484968692
53.875,-175.125,126.0,2315.0,18.373015873015873,172.0,1.5515294380207518,4.180627976694415,2996.304989114885,0.2284200471285015,0.15723417381303745
53.875,-174.875,124.0,2412.0,19.451612903225808,171.0,1.5719912495623023,4.573648098976381,3104.508183425474,0.23466203573719566,0.14161458433466848
53.875,-174.625,134.0,2510.0,18.73134328358209,125.0,1.5510956711877006,5.043806506741431,3215.3805190055614,0.2174015229462036,0.1777544280865291
53.875,-174.375,130.0,2577.0,19.823076923076922,143.0,1.533404418020036,5.577111690275132,3263.6724266006117,0.1797598036504676,0.18745350694008192
53.875,-174.125,132.0,2602.0,19.71212121212121,142.0,1.5305916751468172,6.066895684888285,3282.6096399445696,0.20397428520092048,0.18113595384371747
53.875,-173.875,132.0,2512.0,19.03030303030303,160.0,1.5003241177935989,6.358368473668252,3194.9563884581285,0.2042201817850678,0.1848106285696164
53.875,-173.625,127.0,2442.0,19.228346456692915,168.0,1.500461288415329,6.358869921776558,3096.696455955506,0.19868555107430894,0.1900760814114487
53.875,-173.375,120.0,2320.0,19.333333333333332,169.0,1.5300990525432814,6.019873572934058,2951.4292786544374,0.20034974704936073,0.18397300285123463
53.875,-173.125,123.0,2288.0,18.601626016260163,169.0,1.497526722819731,5.291862795429845,2871.908914704476,0.1917193886223258,0.16764926042471792
53.875,-172.875,127.0,2274.0,17.905511811023622,169.0,1.4705577272735397,4.266984693465693,2813.080182683082,0.20426202073143468,0.16624961182983047
53.875,-172.625,126.0,2283.0,18.11904761904762,170.0,1.4914345700375806,3.9023864192347357,2809.2888673197845,0.18125805798617217,0.1921447639605409
53.875,-172.375,131.0,2230.0,17.022900763358777,170.0,1.473879688040314,4.201011642333002,2765.063923266627,0.1925037968920173,0.18318799825782295
53.875,-172.125,131.0,2144.0,16.366412213740457,170.0,1.498131206663217,4.425793217074487,2697.853859793755,0.19825377755793294,0.20965680166522277
53.875,-171.875,118.0,2113.0,17.906779661016948,171.0,1.5531962995258037,4.489594859461629,2684.968399570835,0.20707735890428178,0.20515075697762797
53.875,-171.625,117.0,2025.0,17.307692307692307,151.0,1.5968578046499486,4.524197732248615,2646.4453992151457,0.21037498158933657,0.19429530907062287
53.875,-171.375,119.0,2033.0,17.084033613445378,151.0,1.59821343428399,4.451232525610154,2668.717267644022,0.2028139445470513,0.18679911899116192
53.875,-171.125,123.0,2066.0,16.796747967479675,127.0,1.556793465315436,4.22843127096853,2683.9742268746904,0.2030272348301871,0.1849512593286554
53.875,-170.875,121.0,2027.0,16.75206611570248,173.0,1.537291435774598,4.418738918919718,2624.0714913798915,0.21827730793221758,0.19419813212194606
53.875,-170.625,125.0,2043.0,16.344,173.0,1.5470277684119442,4.7204874561679,2614.336927390868,0.23634352406845596,0.19514054367865444
