simulation,n_disasters,total_appropriation,mean_appropriation
3367,3,151944801.6747709,50648267.22492363
3368,2,33765952.90476251,16882976.452381253
3369,1,112804043.60849932,112804043.60849932
3370,2,23526514.161545865,11763257.080772933
3371,3,203115833.30305174,67705277.76768391
3372,3,339906698.5052175,113302232.8350725
3373,3,34917140.834562965,11639046.944854321
3374,2,23217067.773072347,11608533.886536174
3375,1,11866371.961029775,11866371.961029775
3376,1,14763957.947839549,14763957.947839549
3377,4,370927949.9926847,92731987.49817118
3378,5,208988898.15669328,41797779.631338656
3379,2,5442280.522415381,2721140.2612076905
3380,3,79684344.85991149,26561448.28663716
3381,2,320531915.1410314,160265957.5705157
3382,2,21641299.637546968,10820649.818773484
3383,6,1482392742.2055411,247065457.03425685
3384,2,74486492.73872676,37243246.36936338
3385,4,43488224.773045614,10872056.193261404
3386,7,67405545.1186497,9629363.58837853
3387,1,22045363.43964945,22045363.43964945
3388,4,348850123.70910454,87212530.92727613
3389,6,48088369.042765096,8014728.173794183
3390,2,75303912.89893992,37651956.44946996
3391,1,6797663.154183749,6797663.154183749
3392,4,190176006.83929303,47544001.70982326
3393,1,1018443.9180535757,1018443.9180535757
3394,4,131904999.56049623,32976249.890124056
3395,7,414885992.8022403,59269427.54317719
3396,3,259225508.81771538,86408502.93923846
3397,2,8117400.94344515,4058700.471722575
3398,4,203688989.52380517,50922247.38095129
3399,4,496084118.6469042,124021029.66172604
3400,4,132324977.7458193,33081244.436454825
3401,3,384643603.57400143,128214534.52466714
3402,3,114171420.4634229,38057140.154474296
3403,2,2500991584.939573,1250495792.4697864
3404,1,4361768.6322973855,4361768.6322973855
3405,3,91517718.17734215,30505906.05911405
3406,6,466483210.9686091,77747201.82810152
3407,1,21264064.477187987,21264064.477187987
3408,5,67276415.76335987,13455283.152671974
3409,3,50367694.49723698,16789231.499078993
3410,4,100204756.62956613,25051189.157391533
3411,1,65219944.369752936,65219944.369752936
3412,2,58915842.461612105,29457921.230806053
3413,3,65177533.94130474,21725844.64710158
3414,4,116680747.22627726,29170186.806569315
3415,4,90059585.33892259,22514896.334730648
3416,2,227730090.22336283,113865045.11168142
3417,3,121948150.83322696,40649383.611075655
3418,1,5116854.932814474,5116854.932814474
3419,3,20800727.185831103,6933575.7286103675
3420,3,36184127.35611284,12061375.785370946
3421,2,52324365.22357082,26162182.61178541
3422,4,125096977.44635515,31274244.361588787
3423,4,113931749.64943555,28482937.412358887
3424,4,84776259.32809679,21194064.832024198
3425,2,52768334.82227445,26384167.411137223
3426,4,568096732.6328795,142024183.15821987
3427,1,191261777.07508346,191261777.07508346
3428,6,61765231.62951413,10294205.271585688
3429,3,102090377.10080612,34030125.70026871
3430,1,1273904.4930697156,1273904.4930697156
3431,3,78515785.82403345,26171928.608011153
3432,3,139671038.16363558,46557012.72121186
3433,6,116225759.07202463,19370959.84533744
3434,2,10450637.663988784,5225318.831994392
3435,3,96241273.7591632,32080424.586387735
3436,7,2706898190.1899166,386699741.45570236
3437,3,243259556.8873288,81086518.96244293
3438,6,402007834.7262287,67001305.78770479
3439,5,155604047.37198544,31120809.474397086
3440,6,153050307.2433447,25508384.540557448
3441,5,50668800.57481147,10133760.114962295
3442,6,2286043915.816294,381007319.3027157
3443,3,113087042.77576174,37695680.92525391
3444,4,65475186.85061201,16368796.712653002
3445,5,67479624.67565769,13495924.935131539
3446,1,80392291.8569529,80392291.8569529
3447,4,19342915.29466445,4835728.8236661125
3448,4,22273521.215499178,5568380.303874794
3449,3,42543103.21111894,14181034.403706312
3450,1,233511663.27472532,233511663.27472532
3451,3,500030521.239272,166676840.41309068
3452,3,253092625.3903244,84364208.46344148
3453,2,71764855.0133633,35882427.50668165
3454,4,299569335.51515996,74892333.87878999
3455,1,1448548.8476296377,1448548.8476296377
3456,1,7970889.869674964,7970889.869674964
3457,3,680127159.5543121,226709053.1847707
3458,2,22940979.424526826,11470489.712263413
3459,6,58989146.19644642,9831524.366074404
3460,3,27853230.640969507,9284410.213656502
3461,5,63230735.49007419,12646147.098014837
3462,2,20220420.002167385,10110210.001083693
3463,2,12094842.338449497,6047421.169224748
3464,2,19836101.40282757,9918050.701413784
3465,3,89505738.46072719,29835246.15357573
3466,3,199238555.17024645,66412851.72341549
3467,3,100288415.12714858,33429471.709049527
3468,3,175205578.3885563,58401859.4628521
3469,1,321862.98503370443,321862.98503370443
3470,2,65797903.09538403,32898951.547692016
3471,4,65307383.07873489,16326845.769683722
3472,1,3735799.763014666,3735799.763014666
3473,7,150683408.48470455,21526201.21210065
3474,1,4514973.267051196,4514973.267051196
3475,2,17979280.07482701,8989640.037413506
3476,1,2041788.7016429263,2041788.7016429263
3477,3,50812306.712810844,16937435.570936948
3478,9,187584740.41004813,20842748.934449792
3479,2,57889252.43138275,28944626.215691376
3480,4,139727736.04295313,34931934.01073828
3481,1,46998250.44634712,46998250.44634712
3482,4,214849572.78411388,53712393.19602847
3483,5,60324007.80050339,12064801.560100678
3484,3,52545754.78267457,17515251.59422486
3485,2,32866290.640996598,16433145.320498299
3486,2,47714888.271441415,23857444.135720707
3487,1,39967461.479579754,39967461.479579754
3488,3,231088662.76700422,77029554.25566807
3489,5,62503006.90400161,12500601.380800322
3490,5,304780329.61313033,60956065.92262606
3491,4,277006860.1777149,69251715.04442872
3492,4,40573337.11150397,10143334.277875993
3493,2,78450706.09222168,39225353.04611084
3494,4,132455367.58080053,33113841.895200133
3495,4,76503977.54973672,19125994.38743418
3496,2,11611293.353747519,5805646.676873759
3497,4,65055646.66266727,16263911.665666817
3498,2,7226402.308207382,3613201.154103691
3499,4,70803686.77621321,17700921.694053303
3500,5,162882846.52670452,32576569.305340905
3501,3,199619106.0332518,66539702.01108393
3502,9,397111239.10655224,44123471.01183914
3503,4,129817522.91590315,32454380.728975788
3504,3,21016166.714445285,7005388.9048150955
3505,2,16240450.5510911,8120225.27554555
3506,4,40573938.09417895,10143484.523544738
3507,5,95416661.47721848,19083332.295443695
3508,2,26956057.760326557,13478028.880163278
3509,6,129288831.02085032,21548138.50347505
3510,1,2762161.886272654,2762161.886272654
3511,4,116741331.38190003,29185332.845475007
3512,4,39024903.45309062,9756225.863272656
3513,2,74262402.48607804,37131201.24303902
3514,3,14042273.615494326,4680757.871831442
3515,2,50008471.64138925,25004235.820694625
3516,1,3873364.1684482046,3873364.1684482046
3517,1,672753.9177910701,672753.9177910701
3518,1,2921704.2993265013,2921704.2993265013
3519,2,118655027.93452486,59327513.96726243
3520,2,201263452.59500855,100631726.29750428
3521,4,49986012.44933609,12496503.112334022
3522,5,35800029.05738226,7160005.811476452
3523,4,22215800.433683723,5553950.108420931
3524,2,1078619.509013125,539309.7545065625
3525,5,208143326.430283,41628665.2860566
3526,1,22561678.268179335,22561678.268179335
3527,1,6037181.6385382805,6037181.6385382805
3528,2,14055178.336671723,7027589.1683358615
3529,2,16196397.26895345,8098198.634476725
3530,3,44149948.70866219,14716649.569554063
3531,5,17286511.86311431,3457302.3726228615
3532,4,13274706.317028021,3318676.5792570054
3533,5,48258588.58784693,9651717.717569385
3534,4,79078089.85708548,19769522.46427137
3535,10,511977977.33441377,51197797.733441375
3536,2,16036114.989211818,8018057.494605909
3537,1,156819909.39057648,156819909.39057648
3538,4,309564671.63711876,77391167.90927969
3539,2,79343687.00204375,39671843.50102188
3540,5,54712748.762500815,10942549.752500163
3541,2,20309104.94717819,10154552.473589094
3542,1,163930665.15170753,163930665.15170753
3543,3,42461640.28348951,14153880.094496503
3544,3,72906146.28750186,24302048.762500618
3545,8,1148369094.453465,143546136.80668312
3546,4,780346552.1824406,195086638.04561016
3547,1,8117585.089412769,8117585.089412769
3548,2,38767114.762086876,19383557.381043438
3549,1,34225864.33428078,34225864.33428078
3550,2,196057858.74631017,98028929.37315509
3551,2,178412312.82439277,89206156.41219638
3552,5,112190231.3191887,22438046.26383774
3553,5,440320315.35084385,88064063.07016876
3554,3,124496999.09691003,41498999.69897001
3555,3,21454756.99387468,7151585.664624893
3556,2,14395073.904139075,7197536.952069538
3557,3,157810517.19871888,52603505.73290629
3558,4,73773044.2451961,18443261.061299026
3559,3,43716990.477655545,14572330.159218514
3560,2,68975310.23745473,34487655.11872736
3561,3,40686808.59125475,13562269.530418249
3562,2,43914019.58631229,21957009.793156143
3563,2,80438518.05630478,40219259.02815239
3564,3,136199741.35363522,45399913.78454507
3565,2,1187367793.1819742,593683896.5909871
3566,1,17004761.03552826,17004761.03552826
3567,5,103579489.54239637,20715897.908479273
3568,7,121423408.34354234,17346201.19193462
3569,3,556966839.2456386,185655613.08187953
3570,4,67276858.38858117,16819214.597145293
3571,1,2637922.502977614,2637922.502977614
3572,7,240720273.48131514,34388610.49733073
3573,3,210808241.54292884,70269413.84764294
3574,3,39343528.25734477,13114509.419114923
3575,4,501622878.6127533,125405719.65318832
3576,1,6841177.902154694,6841177.902154694
3577,2,50971089.3964293,25485544.69821465
3578,4,111639208.66320106,27909802.165800266
3579,1,120931.71166646108,120931.71166646108
3580,2,60728750.23658375,30364375.118291873
3581,6,115508527.69131762,19251421.28188627
3582,2,63892115.05309348,31946057.52654674
3583,1,25931686.063313708,25931686.063313708
3584,2,23582973.512005713,11791486.756002856
3585,4,79549261.8746316,19887315.4686579
3586,5,45372898.11252445,9074579.62250489
3587,5,185017495.333021,37003499.0666042
3588,1,259287237.82428437,259287237.82428437
3589,1,67303893.70939635,67303893.70939635
3590,4,225820683.97122306,56455170.992805764
3591,1,656932.9387753335,656932.9387753335
3592,2,1621525073.6728375,810762536.8364187
3593,3,157219626.52034476,52406542.17344826
3594,4,74758819.361478,18689704.8403695
3595,1,3997583.4836015454,3997583.4836015454
3596,3,43099911.619789295,14366637.206596432
3597,2,100845842.55750462,50422921.27875231
3598,1,32842518.594003297,32842518.594003297
3599,5,264206225.3970794,52841245.07941588
3600,2,16035808.103907824,8017904.051953912
3601,2,6402071.168894801,3201035.5844474006
3602,3,265067077.19266167,88355692.39755389
3603,2,17613514.026510086,8806757.013255043
3604,1,14448756.968973767,14448756.968973767
3605,2,32894103.52116902,16447051.76058451
3606,4,159294025.99748257,39823506.49937064
3607,3,24117464.033114582,8039154.67770486
3608,6,30544271.49026369,5090711.915043948
3609,3,31518527.464174367,10506175.821391456
3610,4,112564917.33531511,28141229.333828777
3611,3,65078047.19167968,21692682.39722656
3612,6,41576082.01656447,6929347.002760746
3613,5,126119323.19647658,25223864.639295317
3614,1,109505044.46892242,109505044.46892242
3615,1,10016326.0938521,10016326.0938521
3616,1,5683148.382770961,5683148.382770961
3617,1,37042649.69484267,37042649.69484267
3618,7,98109730.63668916,14015675.805241307
3619,4,24613869.078090534,6153467.269522633
3620,1,38189960.09051396,38189960.09051396
3621,2,62270375.50985262,31135187.75492631
3622,3,16672284.004846733,5557428.001615577
3623,4,146925478.68699884,36731369.67174971
3624,1,20078020.826882377,20078020.826882377
3625,3,24917433.0928459,8305811.030948634
3626,3,35844509.25222738,11948169.75074246
3627,1,13028223.666191427,13028223.666191427
3628,2,215592317.11670744,107796158.55835372
3629,2,143010726.14963162,71505363.07481581
3630,5,120341896.61033496,24068379.322066993
3631,3,20665122.570241973,6888374.190080658
3632,4,69736053.30544661,17434013.326361652
3633,1,91036020.55412841,91036020.55412841
3634,3,55537071.290862784,18512357.09695426
3635,3,32230862.289514646,10743620.763171548
3636,1,7024199.66387361,7024199.66387361
3637,6,208958760.67870817,34826460.11311803
3638,3,189668576.29702097,63222858.76567366
3639,2,20452232.361386806,10226116.180693403
3640,3,1679865324.7153995,559955108.2384665
3641,2,31229261.441327102,15614630.720663551
3642,1,3151476.4666301156,3151476.4666301156
3643,5,177329485.3000864,35465897.06001728
3644,3,82889804.94128728,27629934.980429094
3645,2,21278427.717528783,10639213.858764391
3646,2,80396594.12349394,40198297.06174697
3647,4,339448732.97816527,84862183.24454132
3648,4,30961065.010081753,7740266.252520438
3649,4,16043851.569812022,4010962.8924530055
3650,3,77062642.78828205,25687547.596094016
3651,2,621488104.949788,310744052.474894
3652,3,115119617.0119837,38373205.67066123
3653,2,16282567.318688283,8141283.659344141
3654,2,60627202.90619385,30313601.453096926
3655,1,10503647.385628693,10503647.385628693
3656,3,80365486.18248263,26788495.394160878
3657,5,86106498.05230972,17221299.610461943
3658,1,11086142.856347578,11086142.856347578
3659,4,163798112.33090264,40949528.08272566
3660,3,51951451.46372921,17317150.487909738
3661,3,76516503.2129722,25505501.07099073
3662,3,114342550.96090133,38114183.65363378
3663,3,48830664.23536702,16276888.078455674
3664,3,60008372.263107345,20002790.754369114
3665,4,26574886.232166566,6643721.5580416415
3666,2,17576535.897099726,8788267.948549863
3667,3,37225093.99879343,12408364.666264476
3668,2,49530287.64703113,24765143.823515564
3669,2,1497615.9284763327,748807.9642381663
3670,3,100693408.92254195,33564469.64084732
3671,3,17157834.541817285,5719278.180605762
3672,7,1506293632.7879138,215184804.68398768
3673,4,355651800.9090592,88912950.2272648
3674,3,7429754.383286426,2476584.7944288086
3675,2,4854195.134501822,2427097.567250911
3676,5,166229768.0276447,33245953.60552894
3677,1,27784447.813092276,27784447.813092276
3678,4,205399842.9247094,51349960.73117735
3679,1,6959981.1177169,6959981.1177169
3680,1,117419157.41753954,117419157.41753954
3681,3,34208757.359435484,11402919.119811827
3682,5,349977901.18208694,69995580.23641738
3683,3,136919895.8970622,45639965.29902074
3684,3,19392418.100390505,6464139.366796835
3685,2,63528529.055339485,31764264.527669743
3686,8,350731671.37433434,43841458.92179179
3687,3,75167932.44993488,25055977.483311627
3688,4,142472209.84549165,35618052.46137291
3689,3,282818074.86458457,94272691.6215282
3690,2,3721337.0036564483,1860668.5018282242
3691,5,143588752.25501475,28717750.451002948
3692,4,9009255.332777143,2252313.8331942856
3693,1,20771845.857128214,20771845.857128214
3694,1,1618331.7555834765,1618331.7555834765
3695,5,387613535.7581966,77522707.15163931
3696,4,28384785.095077373,7096196.273769343
3697,2,5520830.435097612,2760415.217548806
3698,1,13208747.139252063,13208747.139252063
3699,1,8737300.920259623,8737300.920259623
3700,2,29740578.481983498,14870289.240991749
3701,2,54522398.79284706,27261199.39642353
3702,3,22154842.694566153,7384947.564855385
3703,3,123189898.36594635,41063299.45531545
3704,2,9856318.084574267,4928159.042287134
3705,1,3724009.6275125113,3724009.6275125113
3706,2,5968530.752751416,2984265.376375708
3707,1,2788703.4544821554,2788703.4544821554
3708,2,76545917.82759112,38272958.91379556
3709,5,753864941.9295874,150772988.38591748
3710,2,419627508.6490705,209813754.32453525
3711,3,63216046.76793893,21072015.589312974
3712,1,33396428.556887064,33396428.556887064
3713,5,1820760792.8326128,364152158.56652254
3714,2,157604567.6503929,78802283.82519644
3715,2,15785175.288677888,7892587.644338944
3716,5,900074520.1578925,180014904.03157848
3717,2,34831902.72947184,17415951.36473592
3718,2,1171498883.7352464,585749441.8676232
3719,4,438686964.8603556,109671741.2150889
3720,6,149468274.1733084,24911379.028884735
3721,2,26777200.568191096,13388600.284095548
3722,2,529436545.85984766,264718272.92992383
3723,2,595194575.9219322,297597287.9609661
3724,6,517998456.04355437,86333076.00725906
3725,1,10359727.287418846,10359727.287418846
3726,3,164492613.74825335,54830871.24941778
3727,4,90439747.98488082,22609936.996220205
3728,3,45497121.93625862,15165707.312086208
3729,5,37839259.45598642,7567851.891197284
3730,4,45288193.99328043,11322048.498320108
3731,2,13200784.181313768,6600392.090656884
3732,3,122311338.64953285,40770446.21651095
