simulation,n_disasters,total_appropriation,mean_appropriation
83,5,44062023.23304963,8812404.646609927
84,5,2611698445.542149,522339689.1084298
85,1,23067082.69063973,23067082.69063973
86,3,36679753.81086169,12226584.603620565
87,6,315763111.4606754,52627185.2434459
88,1,9763266.553434897,9763266.553434897
89,5,185737471.1243577,37147494.22487154
90,1,4719476.60298596,4719476.60298596
91,1,287670.7735732839,287670.7735732839
92,1,15156177.801719952,15156177.801719952
93,2,106440221.63501327,53220110.81750663
94,1,193888759.45110106,193888759.45110106
95,1,10583541.08257515,10583541.08257515
96,5,610812067.7389697,122162413.54779394
97,5,32876407.02852776,6575281.405705552
98,2,34886599.4203215,17443299.71016075
99,1,87541837.09596178,87541837.09596178
100,5,699267293.1719126,139853458.63438252
101,1,5285344.452454616,5285344.452454616
102,1,1220162.1837059355,1220162.1837059355
103,1,1522502.1443064776,1522502.1443064776
104,1,732986.2429134233,732986.2429134233
105,1,1222594.4175680503,1222594.4175680503
106,1,226765.65663917697,226765.65663917697
107,5,24832346.21308796,4966469.242617592
108,2,262102123.2548731,131051061.62743655
109,5,189657585.16462165,37931517.03292433
110,1,1147933.7815656164,1147933.7815656164
111,1,229609.22844479562,229609.22844479562
112,1,186888560.4444116,186888560.4444116
113,1,1073495.1934409086,1073495.1934409086
114,3,35628902.954698235,11876300.984899411
115,6,157055618.06324714,26175936.343874525
116,6,127993415.36167543,21332235.89361257
117,6,68719259.71969001,11453209.953281669
118,1,7962514.961024165,7962514.961024165
119,1,1703483.8109988333,1703483.8109988333
120,6,67824742.69874206,11304123.783123678
121,5,167923345.30355737,33584669.06071147
122,2,181768259.73420006,90884129.86710003
123,1,80139311.27548884,80139311.27548884
124,1,159562816.95510647,159562816.95510647
125,1,3324000.3189682895,3324000.3189682895
126,2,35447176.389195934,17723588.194597967
127,2,144061596.1894713,72030798.09473565
128,1,13146116.381466309,13146116.381466309
129,5,694164488.2714444,138832897.6542889
130,5,694274327.1709933,138854865.43419868
131,1,1035326.0939550971,1035326.0939550971
132,1,48573014.56547364,48573014.56547364
133,1,9187412.478356529,9187412.478356529
134,5,127714129.51583278,25542825.903166555
135,6,210117643.78576142,35019607.297626905
136,6,186320238.67628568,31053373.11271428
137,1,170876.86730295216,170876.86730295216
138,1,63141116.02889485,63141116.02889485
139,5,304881942.7530005,60976388.5506001
140,6,97721279.47423674,16286879.91237279
141,6,117261700.96398552,19543616.82733092
142,1,57047274.54803749,57047274.54803749
143,5,45227818.80012566,9045563.760025132
144,6,284286048.4428368,47381008.07380614
145,1,36610076.042710036,36610076.042710036
146,1,17323139.000651877,17323139.000651877
147,1,1653788.753845186,1653788.753845186
148,6,228847555.0417388,38141259.17362314
149,1,6877306.332087095,6877306.332087095
150,1,132203323.93398269,132203323.93398269
151,1,542128.0206587176,542128.0206587176
152,6,147571942.96966976,24595323.828278292
153,6,191509136.23033693,31918189.37172282
154,6,86982087.44866614,14497014.57477769
155,1,365967.43220494053,365967.43220494053
156,3,67726155.6667251,22575385.2222417
157,2,24043598.05746027,12021799.028730135
158,1,21414510.48020898,21414510.48020898
159,1,11514812.368930956,11514812.368930956
160,2,32769809.76264067,16384904.881320335
161,1,157655553.13960832,157655553.13960832
162,1,7718712.403170409,7718712.403170409
163,1,5785520.259901759,5785520.259901759
164,1,21379112.173489984,21379112.173489984
165,3,40898253.45003708,13632751.150012359
166,1,23427942.1395752,23427942.1395752
167,1,202369407.5999976,202369407.5999976
168,6,598606323.1033671,99767720.51722784
169,6,80384601.61186372,13397433.601977287
170,6,273114408.2171543,45519068.03619239
171,1,4090667.641041463,4090667.641041463
172,1,4824861.240076759,4824861.240076759
173,1,831385986.5973582,831385986.5973582
174,5,160272163.73828882,32054432.747657765
175,1,6693566.543347419,6693566.543347419
176,1,14095800.495860102,14095800.495860102
177,5,106333551.84427321,21266710.368854642
178,1,10756856.509591024,10756856.509591024
179,1,18058297.97621793,18058297.97621793
180,1,11636497.9757816,11636497.9757816
181,6,208073602.661582,34678933.77693033
182,1,2669811.8849442382,2669811.8849442382
183,6,689761091.1335604,114960181.8555934
184,1,21551919.769130256,21551919.769130256
185,6,2544521150.0633006,424086858.34388345
186,3,178107500.06605357,59369166.68868452
187,1,14558464.759349722,14558464.759349722
188,1,59864332.33592376,59864332.33592376
189,2,108948377.98437297,54474188.99218649
190,1,1768137.3011601893,1768137.3011601893
191,1,1913266.846006007,1913266.846006007
192,1,632232.9442184384,632232.9442184384
193,1,24647373.150623847,24647373.150623847
194,1,12870995.190290868,12870995.190290868
195,5,207280159.29601312,41456031.85920262
196,5,60130984.64483298,12026196.928966597
197,5,45612050.3547047,9122410.07094094
198,1,8947387.203568669,8947387.203568669
199,1,23215914.483506456,23215914.483506456
200,5,236804879.61685804,47360975.923371606
201,5,130346796.39389908,26069359.278779816
202,1,38219888.01369632,38219888.01369632
203,3,124457506.91966872,41485835.639889576
204,1,75686269.35187101,75686269.35187101
205,1,2505485.1517580054,2505485.1517580054
206,5,144599928.96456754,28919985.792913508
207,5,121372479.57640219,24274495.91528044
208,1,15917169.838824268,15917169.838824268
209,1,234418.97400785112,234418.97400785112
210,3,36122512.30676381,12040837.435587937
211,3,18467341.940206252,6155780.646735418
212,1,3266864.195719357,3266864.195719357
213,5,31081415.06436616,6216283.012873232
214,1,44576290.83900806,44576290.83900806
215,5,132292006.3856663,26458401.27713326
216,5,181547483.7280518,36309496.745610364
217,6,243465066.910055,40577511.151675835
218,1,97343526.96086937,97343526.96086937
219,5,21235516.825650387,4247103.365130077
220,5,321777240.6222025,64355448.124440506
221,2,15139351.60100573,7569675.800502865
222,1,8923322.362361833,8923322.362361833
223,1,2625426.690108061,2625426.690108061
224,1,27813005.89776184,27813005.89776184
225,1,15164025.803766655,15164025.803766655
226,3,1680704702.9449096,560234900.9816365
227,2,159136509.16544965,79568254.58272482
228,5,72991580.63294412,14598316.126588825
229,1,13526888.2318784,13526888.2318784
230,1,17202380.951080132,17202380.951080132
231,5,25421259.477456443,5084251.895491289
232,1,9578928.46199131,9578928.46199131
233,6,769691917.0205368,128281986.17008947
234,1,1824901.6183760727,1824901.6183760727
235,6,382354687.88284636,63725781.313807726
236,2,44466475.24436987,22233237.622184936
237,1,12135841.784414383,12135841.784414383
238,3,42075067.12809674,14025022.376032246
239,6,277140193.6203998,46190032.27006663
240,1,30156386.96175226,30156386.96175226
241,1,20765165.782292377,20765165.782292377
242,5,29200876.975008827,5840175.395001765
243,1,266748961.4086861,266748961.4086861
244,1,3623402.8914022148,3623402.8914022148
245,1,62020887.135077424,62020887.135077424
246,1,9159532.770916486,9159532.770916486
247,1,1307715.2683502936,1307715.2683502936
248,6,285647110.4602444,47607851.74337407
249,1,3614391.251441665,3614391.251441665
250,1,16761165.013165917,16761165.013165917
251,1,14052403.8531151,14052403.8531151
252,1,5459413.559660254,5459413.559660254
253,1,13516221.996520093,13516221.996520093
254,5,63517032.390468,12703406.4780936
255,6,43360994.308286905,7226832.384714484
256,5,102182478.08762228,20436495.617524456
257,1,3688905.404709079,3688905.404709079
258,1,11692450.951020774,11692450.951020774
259,1,8881904.136377504,8881904.136377504
260,3,142542235.30525362,47514078.435084544
261,1,20992846.299556542,20992846.299556542
262,5,25762540.845520966,5152508.169104193
263,6,74845534.24676022,12474255.70779337
264,1,717428.0240958547,717428.0240958547
265,3,9673058.338989224,3224352.7796630748
266,5,124785620.64906983,24957124.129813965
267,1,1104145.0411746562,1104145.0411746562
268,1,2675705.1762306876,2675705.1762306876
269,1,9550842.079011975,9550842.079011975
270,1,1045363.7089120835,1045363.7089120835
271,1,31263943.25938214,31263943.25938214
272,1,149769234.41366982,149769234.41366982
273,6,2423301812.4152946,403883635.4025491
274,1,10326555.385993477,10326555.385993477
275,1,6209427.976798322,6209427.976798322
276,1,30557949.66024973,30557949.66024973
277,3,24413461.54684081,8137820.515613603
278,3,17795838.52990057,5931946.176633523
279,2,36205602.92245853,18102801.461229265
280,6,74580675.77731171,12430112.629551953
281,2,42370053.340810604,21185026.670405302
282,5,284096620.7982353,56819324.15964706
283,6,88902406.32743618,14817067.721239364
284,3,31984743.614724085,10661581.204908028
285,6,295017307.20499027,49169551.20083171
286,1,15725499.133769156,15725499.133769156
287,1,480597954.0650716,480597954.0650716
288,6,164020477.14263216,27336746.19043869
289,6,66414843.263196185,11069140.54386603
290,5,395730332.7606627,79146066.55213253
291,3,58740165.57462133,19580055.191540442
292,5,142444620.44637755,28488924.08927551
293,2,15323347.129237378,7661673.564618689
294,3,16609617.198120944,5536539.066040315
295,5,331242451.819451,66248490.36389019
296,1,6178043.656926285,6178043.656926285
297,3,271572637.52506804,90524212.50835602
298,2,8230213.8900826825,4115106.9450413412
299,6,20590411.702356096,3431735.283726016
300,6,15457674.501429038,2576279.083571506
301,1,9069205.72045149,9069205.72045149
302,1,2546055.369248763,2546055.369248763
303,1,14795806.848710043,14795806.848710043
304,1,2227202.2046904936,2227202.2046904936
305,1,102507875.63899286,102507875.63899286
306,5,95209803.69705227,19041960.739410453
307,2,90076901.51382734,45038450.75691367
308,6,879459056.376277,146576509.39604616
309,1,2082112.4773714151,2082112.4773714151
310,5,33622231.26745588,6724446.253491176
311,5,43698263.54055244,8739652.708110487
312,2,44344131.95141443,22172065.975707214
313,2,71407718.8416428,35703859.4208214
314,1,9498740.429955395,9498740.429955395
315,1,1490562.7735655035,1490562.7735655035
316,6,256192182.53386518,42698697.08897753
317,5,64977808.96576823,12995561.793153647
318,1,1251526.6022131608,1251526.6022131608
319,2,169347931.81266204,84673965.90633102
320,1,4027686.006324626,4027686.006324626
321,1,101595769.87988326,101595769.87988326
322,3,126747966.65032129,42249322.21677376
323,5,236380681.60450488,47276136.32090098
324,1,7143042.016479166,7143042.016479166
325,6,267999435.8344435,44666572.639073916
326,6,77353275.00072178,12892212.500120297
327,1,235751148.1928115,235751148.1928115
328,1,864119.9815840822,864119.9815840822
329,1,2413838.6829979685,2413838.6829979685
330,1,25658286.817474365,25658286.817474365
331,2,11596577.433245277,5798288.7166226385
332,1,3132505.780175559,3132505.780175559
333,5,197491717.978454,39498343.5956908
334,1,4963049.372533514,4963049.372533514
335,1,41082163.478659764,41082163.478659764
336,6,97665859.14257431,16277643.190429052
337,2,54903727.4998814,27451863.7499407
338,6,94791942.43255705,15798657.07209284
339,1,1861475.296491475,1861475.296491475
340,3,87909412.66102962,29303137.553676542
341,6,57754572.57485599,9625762.095809331
342,1,6416555.224849037,6416555.224849037
343,6,55275597.76774374,9212599.62795729
344,3,83793397.97555634,27931132.65851878
345,6,192176346.90043324,32029391.150072206
346,2,157502873.52472484,78751436.76236242
347,1,1606996.7755991674,1606996.7755991674
348,5,334954013.3826895,66990802.67653789
349,6,153685153.8935332,25614192.315588865
350,1,77820056.64971654,77820056.64971654
351,1,224047120.01555416,224047120.01555416
352,5,205237278.2035574,41047455.64071148
353,1,22855578.530954394,22855578.530954394
354,1,25494461.169162117,25494461.169162117
355,1,3595994.050520736,3595994.050520736
356,1,2349218.213265716,2349218.213265716
357,6,372110182.84601563,62018363.807669275
358,1,68014744.99833839,68014744.99833839
359,1,42815345.11670574,42815345.11670574
360,6,47306879.251582086,7884479.875263681
361,1,3223751.9464974175,3223751.9464974175
362,1,22559084.248112813,22559084.248112813
363,1,6602188.655693992,6602188.655693992
364,6,30042793.885597732,5007132.314266289
365,1,6057508.149970802,6057508.149970802
366,1,1419341.0337807,1419341.0337807
367,1,20402974.589623466,20402974.589623466
368,1,17800798.979500633,17800798.979500633
369,1,11465739.098587738,11465739.098587738
370,2,33187210.879753895,16593605.439876948
371,5,68893945.67574397,13778789.135148793
372,1,5424579.763736304,5424579.763736304
373,1,11206713.977651313,11206713.977651313
374,6,87828286.05854273,14638047.676423788
375,1,3235933.1145513277,3235933.1145513277
376,3,30363018.830591038,10121006.27686368
377,5,222220113.7613416,44444022.75226832
378,1,2561448.9665942406,2561448.9665942406
379,3,32204805.798119772,10734935.266039925
380,1,1976674.8908509386,1976674.8908509386
381,1,9332566.149918083,9332566.149918083
382,1,170220.42472096538,170220.42472096538
383,6,206555005.5317736,34425834.2552956
384,1,10496288.946396219,10496288.946396219
385,1,9915278.614724277,9915278.614724277
386,1,19888315.63947276,19888315.63947276
387,6,341664940.42780024,56944156.73796671
388,5,48036863.48594659,9607372.697189318
389,6,63893867.468778215,10648977.911463035
390,5,208293470.26885527,41658694.053771056
391,1,4751284.7760812305,4751284.7760812305
392,6,167076321.46493417,27846053.57748903
393,5,15459357.208825814,3091871.4417651626
394,6,139410054.4780531,23235009.079675514
395,1,2116657.8153972435,2116657.8153972435
396,5,819781936.802554,163956387.3605108
397,1,963869.8654156476,963869.8654156476
398,1,62317575.95063838,62317575.95063838
399,3,208983572.17524093,69661190.72508031
400,3,18609852.54418145,6203284.181393817
401,1,5243198.550419277,5243198.550419277
402,2,1207223.7334273574,603611.8667136787
403,1,15273700.392555669,15273700.392555669
404,5,320281233.75110453,64056246.75022091
405,6,332009285.6073276,55334880.9345546
406,5,63298214.930495664,12659642.986099133
407,1,4477604.520033233,4477604.520033233
408,6,634690121.7133337,105781686.95222229
409,6,356614485.16139466,59435747.52689911
410,1,34469392.113862924,34469392.113862924
411,3,71628485.76912564,23876161.92304188
412,1,1209165.0927239687,1209165.0927239687
413,5,57377651.32941073,11475530.265882146
414,1,9141552.76087802,9141552.76087802
415,1,2860528.4053859673,2860528.4053859673
416,1,11543572.386618834,11543572.386618834
417,1,1707687.0057434516,1707687.0057434516
418,5,44494251.47751374,8898850.295502748
419,1,9211496.375958381,9211496.375958381
420,6,486683880.998794,81113980.16646567
421,2,123656724.42163274,61828362.21081637
422,1,3527572.086312505,3527572.086312505
423,6,237031447.5408355,39505241.25680592
424,5,39104001.56868875,7820800.31373775
425,2,1824887.270842784,912443.635421392
426,1,6465334.632749033,6465334.632749033
427,5,116257073.36971033,23251414.673942067
428,1,2023083.5976813193,2023083.5976813193
429,3,88810421.5844159,29603473.861471966
430,5,421461330.15316755,84292266.03063351
431,3,43222319.67436697,14407439.891455658
432,1,67407259.21918738,67407259.21918738
433,1,544515.09159392,544515.09159392
434,6,78068721.23747288,13011453.539578812
435,1,87792.20574050787,87792.20574050787
436,3,26435974.049398143,8811991.349799382
437,3,48871445.3759216,16290481.791973867
438,1,248046571.77708057,248046571.77708057
439,1,295163.5202899553,295163.5202899553
440,2,13246729.842381235,6623364.921190618
441,5,55781502.31885953,11156300.463771906
442,1,20863533.286652878,20863533.286652878
443,1,10016712.94299996,10016712.94299996
444,1,12767539.276691405,12767539.276691405
445,6,55539177.71082492,9256529.61847082
446,6,559867346.3249112,93311224.3874852
447,2,51084219.19221692,25542109.59610846
448,1,9469073.68207176,9469073.68207176
449,5,97585282.31653048,19517056.463306095
450,1,4132321.525675574,4132321.525675574
451,1,3918530.4865756226,3918530.4865756226
452,1,2757859.465193721,2757859.465193721
453,1,1839455.334544934,1839455.334544934
454,1,112225.02505488426,112225.02505488426
455,6,35523665.89265045,5920610.982108408
456,1,36385397.802276626,36385397.802276626
457,1,325144710.9080234,325144710.9080234
458,1,1865146.8458099517,1865146.8458099517
459,6,189337394.14775896,31556232.357959826
460,2,6319927.761454301,3159963.8807271505
461,2,990200143.0289541,495100071.5144771
462,1,18771940.35910105,18771940.35910105
463,3,146727517.24899724,48909172.416332416
464,1,4801881.139847297,4801881.139847297
465,1,39072253.73717771,39072253.73717771
466,1,2860598.2259754734,2860598.2259754734
467,1,3547538.850861995,3547538.850861995
468,1,12648827.733150339,12648827.733150339
469,6,79801334.18765377,13300222.36460896
470,6,289623385.64192647,48270564.27365441
471,1,1557829.392289137,1557829.392289137
472,2,19670745.27715235,9835372.638576174
473,3,66750602.55773979,22250200.85257993
474,1,1141046.1408802273,1141046.1408802273
475,1,5581116.656445189,5581116.656445189
476,5,167883712.61063826,33576742.52212765
477,1,1172331.9423713908,1172331.9423713908
478,3,129687080.79813181,43229026.9327106
479,1,754986.6418765056,754986.6418765056
480,1,2776693.390144337,2776693.390144337
481,1,4330038.227674027,4330038.227674027
482,3,29371689.817947622,9790563.272649208
483,1,3120122.6892270455,3120122.6892270455
484,1,3514107.516482125,3514107.516482125
485,1,130798057.98558246,130798057.98558246
486,1,2453934.410278833,2453934.410278833
487,1,36243939.08711089,36243939.08711089
488,6,38779283.680826075,6463213.946804346
489,1,5906531.792465641,5906531.792465641
490,1,2631384.2517717057,2631384.2517717057
491,1,99933630.32780436,99933630.32780436
492,1,22058003.221264932,22058003.221264932
493,6,83933778.97925358,13988963.16320893
494,1,234834296.2577221,234834296.2577221
495,6,151425702.3912871,25237617.065214515
496,1,15177829.246722966,15177829.246722966
497,1,5632009.035005952,5632009.035005952
498,2,5602908.358836777,2801454.1794183883
499,2,8152305.002011271,4076152.5010056356
500,5,76643875.56560546,15328775.113121092
501,1,124226524.44347617,124226524.44347617
502,1,4139807.432664755,4139807.432664755
503,1,15516675.30210849,15516675.30210849
504,2,7092107.807249201,3546053.9036246007
505,1,31629983.339080457,31629983.339080457
506,1,3480365.1017538155,3480365.1017538155
507,1,1937781.6169730541,1937781.6169730541
508,3,4413927.9819888,1471309.3273296
509,1,407906.83797495207,407906.83797495207
510,1,35555362.91071142,35555362.91071142
511,6,91356473.07286304,15226078.845477173
512,1,828976.1430446435,828976.1430446435
513,1,12198261.458199246,12198261.458199246
514,6,20695416.433407597,3449236.0722345994
515,6,267292701.28118214,44548783.54686369
516,6,49508768.42742679,8251461.404571132
517,3,104092405.07206243,34697468.35735414
518,1,1567119.5453094854,1567119.5453094854
519,1,1687148.2261053962,1687148.2261053962
520,1,8840230.632518794,8840230.632518794
521,6,87131901.88792738,14521983.647987897
522,6,116173269.94190045,19362211.65698341
523,1,10220821.363282943,10220821.363282943
524,2,2559712843.832475,1279856421.9162376
525,1,14214415.116990866,14214415.116990866
526,6,382461883.86005306,63743647.310008846
527,6,89817251.14890271,14969541.858150452
528,1,124290946.36723858,124290946.36723858
529,5,48052967.921479896,9610593.584295979
530,3,34387117.24853617,11462372.416178724
531,5,68628711.19759168,13725742.239518335
532,5,814763429.2557511,162952685.8511502
533,1,3688674.1649222295,3688674.1649222295
534,1,244157.22304726223,244157.22304726223
535,6,35111819.29781092,5851969.882968486
536,1,1100267.245447133,1100267.245447133
537,1,30266035.416577518,30266035.416577518
538,1,5001654.360197968,5001654.360197968
539,1,12483795.568276543,12483795.568276543
540,3,12649127.649776038,4216375.883258679
541,6,181302442.52805692,30217073.754676152
542,6,83556301.28905025,13926050.214841709
543,5,82983479.15210462,16596695.830420922
544,3,38541081.66258756,12847027.22086252
545,1,282747.7179799094,282747.7179799094
546,6,54083863.052300386,9013977.175383398
547,1,10906426.113463748,10906426.113463748
548,6,232546753.0092106,38757792.16820177
549,5,45066236.505776875,9013247.301155375
550,1,6531635.915326472,6531635.915326472
551,1,13310952.27356131,13310952.27356131
552,1,4970536.067939213,4970536.067939213
553,6,204295618.9393723,34049269.82322872
554,6,403017164.95595115,67169527.49265853
555,6,319691032.1051785,53281838.68419641
556,1,4919945.586951465,4919945.586951465
557,5,85018857.23673452,17003771.447346903
558,6,96482198.8262644,16080366.471044065
559,5,32905936.41195079,6581187.282390158
560,1,1471206.3537198443,1471206.3537198443
561,1,29509360.572608076,29509360.572608076
562,1,2360552.7858855044,2360552.7858855044
563,1,39515316.065210745,39515316.065210745
564,6,324777644.53695565,54129607.42282594
565,1,2275079.321491117,2275079.321491117
566,1,359525195.46256423,359525195.46256423
567,1,7028567.435176307,7028567.435176307
568,1,3728742.3100529253,3728742.3100529253
569,6,121709184.93704866,20284864.156174775
570,2,24720791.294467118,12360395.647233559
571,1,12979126.648564873,12979126.648564873
572,1,1153780.7756005502,1153780.7756005502
573,1,3509628.296199935,3509628.296199935
574,1,13231078.566321788,13231078.566321788
575,2,19438216.639929652,9719108.319964826
576,1,787582.0445721457,787582.0445721457
577,1,20625718.914789878,20625718.914789878
578,1,13228771.845562777,13228771.845562777
579,5,101423374.53130667,20284674.906261332
580,1,89563947.08643624,89563947.08643624
581,1,839545.1270844052,839545.1270844052
582,1,7942812.825443778,7942812.825443778
583,5,49530931.66250695,9906186.332501391
584,1,31341303.106866773,31341303.106866773
585,1,289197404.0760515,289197404.0760515
586,3,72649106.02121344,24216368.673737813
587,1,88315.96836685704,88315.96836685704
588,1,113687939.65917176,113687939.65917176
589,1,10413580.842495296,10413580.842495296
590,1,140682337.88634056,140682337.88634056
591,2,402562318.6777901,201281159.33889505
592,1,4427591.939815829,4427591.939815829
593,5,128626776.24392056,25725355.248784114
594,2,11189438.179372564,5594719.089686282
595,1,791339.5240274008,791339.5240274008
596,1,2888709.1407046597,2888709.1407046597
597,1,22501162.26470278,22501162.26470278
598,5,79363278.53802377,15872655.707604755
599,1,2504741.8208199423,2504741.8208199423
600,1,78075914.5171098,78075914.5171098
601,1,35958000.877937116,35958000.877937116
602,6,215904982.58714467,35984163.76452411
603,6,155364493.989949,25894082.331658166
604,1,5364679.0050118,5364679.0050118
605,1,1111024.4006898708,1111024.4006898708
606,1,79715429.70443566,79715429.70443566
607,3,17945159.398185894,5981719.799395298
608,6,43952780.89446582,7325463.48241097
609,1,141140744.09683588,141140744.09683588
610,2,58642774.37966137,29321387.189830683
611,1,6744259.342487061,6744259.342487061
612,1,17242558.89082395,17242558.89082395
613,1,1754133.7532148368,1754133.7532148368
614,1,5226527.290228184,5226527.290228184
615,1,1679641.4944986093,1679641.4944986093
616,5,107543908.3969033,21508781.679380663
617,1,37144805.96957165,37144805.96957165
618,1,6918438.7279528845,6918438.7279528845
619,1,32422939.359712876,32422939.359712876
620,1,15608541.760750337,15608541.760750337
621,1,411608.55782951775,411608.55782951775
622,1,64197461.44519301,64197461.44519301
623,1,24401116.60775484,24401116.60775484
624,1,959523.3195964938,959523.3195964938
625,1,331105.3685309056,331105.3685309056
626,5,83159866.35557708,16631973.271115417
627,1,10415657.51647591,10415657.51647591
628,6,137522701.60815093,22920450.268025156
629,1,43921697.32964424,43921697.32964424
630,1,23934179.32397527,23934179.32397527
631,1,4876915.113540784,4876915.113540784
632,5,604880754.9905678,120976150.99811356
633,5,145523432.09519893,29104686.419039786
634,1,13552976.505368613,13552976.505368613
635,1,9674661.118661081,9674661.118661081
636,1,29380399.27689828,29380399.27689828
637,1,6739320.529258062,6739320.529258062
638,1,31992038.13431638,31992038.13431638
639,1,27994042.53545347,27994042.53545347
640,1,35067799.0318697,35067799.0318697
641,5,111495352.92531681,22299070.58506336
642,1,2009966.4531976564,2009966.4531976564
643,5,153892061.70114037,30778412.340228073
644,1,251181586.63560313,251181586.63560313
645,6,78243827.13652837,13040637.856088063
646,1,112098528.2316416,112098528.2316416
647,1,586415.8978253825,586415.8978253825
648,1,52197302.94531452,52197302.94531452
649,2,21598804.15952154,10799402.07976077
650,3,63318941.57167112,21106313.85722371
651,1,23255767.337601855,23255767.337601855
652,1,2001617.7410388235,2001617.7410388235
653,6,517809943.4135891,86301657.23559819
654,1,29411761.27060273,29411761.27060273
655,5,147799419.35509935,29559883.87101987
656,1,951818.4193182607,951818.4193182607
657,1,8546173.801770488,8546173.801770488
658,5,133942222.66431883,26788444.532863766
659,6,387335040.15786624,64555840.02631104
660,1,139311491.51078105,139311491.51078105
661,1,9370855.09781677,9370855.09781677
662,1,26004876.838071525,26004876.838071525
663,3,74915388.58097641,24971796.193658803
664,1,14997583.656586135,14997583.656586135
665,1,3468063.747282737,3468063.747282737
666,5,48012873.38436021,9602574.676872041
667,1,52484631.52484816,52484631.52484816
668,1,7048405.871919001,7048405.871919001
669,1,3669426.1982361004,3669426.1982361004
670,6,80971628.2927866,13495271.3821311
671,5,437110185.81858224,87422037.16371645
672,3,13324732.5945451,4441577.531515033
673,6,443049957.97854155,73841659.66309026
674,1,28750966.924569927,28750966.924569927
675,3,107158232.94750668,35719410.98250223
676,1,948629.6741233034,948629.6741233034
677,1,10660213.075969417,10660213.075969417
678,5,202993002.50384796,40598600.50076959
679,6,796535567.5423906,132755927.92373176
680,1,2135271.017234961,2135271.017234961
681,5,250181799.15408328,50036359.83081666
682,1,1667421.0025985744,1667421.0025985744
683,6,453005969.45362216,75500994.90893702
684,1,9040954.131925493,9040954.131925493
685,6,231776770.4921681,38629461.74869468
686,3,63606199.226450115,21202066.408816706
687,6,142364781.91361862,23727463.65226977
688,5,54439720.753267534,10887944.150653508
689,1,136648718.28353065,136648718.28353065
690,1,10952561.368009401,10952561.368009401
691,1,16992326.808009915,16992326.808009915
692,1,2607165.990739405,2607165.990739405
693,1,11133185.458010709,11133185.458010709
694,5,49539382.82851628,9907876.565703256
695,2,6062306.082320042,3031153.041160021
696,3,34185216.89088545,11395072.296961816
697,1,28431.369615547374,28431.369615547374
698,6,229686010.49593163,38281001.74932194
699,1,15774079.097377073,15774079.097377073
700,1,12208040.812116003,12208040.812116003
701,1,2666944.6892087637,2666944.6892087637
702,5,56638535.15398097,11327707.030796194
703,1,103016790.06215987,103016790.06215987
704,5,37665175.27242801,7533035.054485602
705,6,170492812.25478983,28415468.70913164
706,1,2526628.665084291,2526628.665084291
707,2,16453841.19771477,8226920.598857385
708,6,241643976.57252377,40273996.09542063
709,5,883607384.1237444,176721476.82474887
710,1,21882023.34276412,21882023.34276412
711,1,16768920.111077894,16768920.111077894
712,1,70793116.10148971,70793116.10148971
713,1,632046.9473736682,632046.9473736682
714,2,147593817.82988545,73796908.91494273
715,5,91720026.07390574,18344005.214781146
716,1,3445221.9577123933,3445221.9577123933
717,2,21658919.077965576,10829459.538982788
718,1,6756625.984432443,6756625.984432443
719,1,16394945.742041726,16394945.742041726
720,1,800344.375271056,800344.375271056
721,3,27377929.343968634,9125976.447989544
722,1,2500000000.0,2500000000.0
723,1,42912531.756524086,42912531.756524086
724,1,49680728.99125497,49680728.99125497
725,1,10395421.450082883,10395421.450082883
726,1,11406181.274871167,11406181.274871167
727,5,128421542.16733724,25684308.433467448
728,5,138207004.8264717,27641400.96529434
729,6,92156707.9105447,15359451.318424115
730,5,22291239.663141765,4458247.932628353
731,1,1622804.413816412,1622804.413816412
732,6,156982546.69475177,26163757.78245863
733,1,776584.1877671296,776584.1877671296
734,1,3050504.241551271,3050504.241551271
735,1,11705064.479101589,11705064.479101589
736,1,736906.7331773703,736906.7331773703
737,1,14660709.746946052,14660709.746946052
738,3,211442281.80175132,70480760.60058378
739,3,67506784.25318582,22502261.417728607
740,1,148597428.828955,148597428.828955
741,6,520021340.1892121,86670223.36486869
742,5,285793023.37641096,57158604.675282195
743,1,209193224.78308767,209193224.78308767
744,2,7936382.962292524,3968191.481146262
745,1,202051751.42439207,202051751.42439207
746,1,1362718.4754171276,1362718.4754171276
747,3,12562752.34332693,4187584.11444231
748,3,24150213.15895551,8050071.05298517
749,1,35437001.49104595,35437001.49104595
750,1,3857895.779310581,3857895.779310581
751,1,19850229.497454513,19850229.497454513
752,1,56767420.62238928,56767420.62238928
753,1,505551.50321944593,505551.50321944593
754,1,102769186.59681447,102769186.59681447
755,1,1941252.2447280935,1941252.2447280935
756,5,163288770.61473328,32657754.122946657
757,1,9185489.989109214,9185489.989109214
758,5,54026425.845458224,10805285.169091646
759,1,110126.50970480705,110126.50970480705
760,5,165228691.54332158,33045738.308664314
761,6,139884844.1534792,23314140.69224653
762,1,14629902.127903515,14629902.127903515
763,1,21886567.98116875,21886567.98116875
764,1,92878819.33506934,92878819.33506934
765,1,19206375.644442834,19206375.644442834
766,5,31929856.780356746,6385971.356071349
767,5,246621399.40177858,49324279.880355716
768,3,305774416.5737452,101924805.52458173
769,1,9321444.24395517,9321444.24395517
770,6,362904138.33669543,60484023.0561159
771,1,42817950.8748767,42817950.8748767
772,3,150643669.9299088,50214556.64330294
773,5,221063136.9506002,44212627.390120044
774,1,42855064.54957456,42855064.54957456
