simulation,n_disasters,total_appropriation,mean_appropriation
360,1,56877149.10488043,56877149.10488043
361,1,2341426.9253862696,2341426.9253862696
362,5,522735688.87009937,104547137.77401987
363,6,2793516041.1092877,465586006.85154796
364,1,8051498.984600668,8051498.984600668
365,1,35745272.71135643,35745272.71135643
366,1,26656868.38564606,26656868.38564606
367,1,5334052.5111678,5334052.5111678
368,6,52268380.57860466,8711396.763100777
369,1,3261415.8355041016,3261415.8355041016
370,6,92310708.4685306,15385118.078088433
371,1,138728.680499342,138728.680499342
372,1,1757509.3656594832,1757509.3656594832
373,1,2694721.3208429986,2694721.3208429986
374,5,92303881.10712826,18460776.221425653
375,2,44115481.84675073,22057740.923375364
376,6,217395259.31585735,36232543.21930956
377,1,1459875.3376706445,1459875.3376706445
378,1,5612301.408466218,5612301.408466218
379,3,73861969.76523285,24620656.588410947
380,1,3236193.382059221,3236193.382059221
381,1,208530067.25822687,208530067.25822687
382,5,142409731.12072134,28481946.22414427
383,5,1614041666.2995477,322808333.2599095
384,1,145285302.07244053,145285302.07244053
385,6,378640271.64146715,63106711.940244526
386,1,2485123.9267159565,2485123.9267159565
387,5,146922290.416018,29384458.083203603
388,1,7635905.643626202,7635905.643626202
389,1,3986960.1837764103,3986960.1837764103
390,1,638045.4437516007,638045.4437516007
391,3,108008951.67614712,36002983.89204904
392,1,1949839.5412479364,1949839.5412479364
393,5,289201562.06305283,57840312.41261057
394,6,208670844.80261654,34778474.13376942
395,3,10575056.665669542,3525018.888556514
396,1,3603531.8343081726,3603531.8343081726
397,3,80845780.78676522,26948593.595588405
398,1,34637728.04767812,34637728.04767812
399,6,97505723.25128023,16250953.875213372
400,1,45012529.75721628,45012529.75721628
401,5,503539015.42421293,100707803.08484259
402,1,760428089.2862599,760428089.2862599
403,2,4923926.367525536,2461963.183762768
404,1,26680725.422788993,26680725.422788993
405,1,4714695.586423694,4714695.586423694
406,1,11381809.527604047,11381809.527604047
407,1,57556441.50922024,57556441.50922024
408,6,81555950.7996364,13592658.466606066
409,6,55448363.829531774,9241393.971588628
410,5,60442656.743461065,12088531.348692212
411,5,575484627.0082563,115096925.40165126
412,1,1572187.0945560846,1572187.0945560846
413,1,932131.5777161174,932131.5777161174
414,1,14803009.285881242,14803009.285881242
415,1,1479808.7529722876,1479808.7529722876
416,5,43665132.43531022,8733026.487062044
417,6,222688408.8698864,37114734.811647736
418,1,54985012.06918937,54985012.06918937
419,1,478853302.8798848,478853302.8798848
420,2,147346499.31502298,73673249.65751149
421,3,48446268.975864306,16148756.325288102
422,1,122022282.02662432,122022282.02662432
423,2,19550093.20912137,9775046.604560684
424,1,126026649.12032084,126026649.12032084
425,5,164666524.9155484,32933304.983109683
426,5,92687308.90048037,18537461.780096076
427,1,98177251.49158937,98177251.49158937
428,1,8664654.446810367,8664654.446810367
429,1,1766940.969497275,1766940.969497275
430,6,115448134.61091147,19241355.768485244
431,6,174437956.73039234,29072992.788398724
432,1,1066356.6609434823,1066356.6609434823
433,1,8393043.996619685,8393043.996619685
434,1,22532901.50330776,22532901.50330776
435,3,201834157.95108962,67278052.6503632
436,1,3686147.1676642974,3686147.1676642974
437,1,33610227.934900515,33610227.934900515
438,1,145267154.81011748,145267154.81011748
439,2,11973721.012436416,5986860.506218208
440,1,7323245.821270498,7323245.821270498
441,6,65276836.13310136,10879472.688850226
442,2,260071795.07248622,130035897.53624311
443,1,792096.7875896207,792096.7875896207
444,5,49617140.062295124,9923428.012459025
445,1,3538852.878520592,3538852.878520592
446,5,211702407.61980295,42340481.52396059
447,1,28858936.34107142,28858936.34107142
448,3,13499670.372303637,4499890.124101212
449,5,45583184.8376674,9116636.96753348
450,5,57528264.68896008,11505652.937792016
451,1,198789943.45928448,198789943.45928448
452,5,61995062.03142553,12399012.406285105
453,3,112816750.90087712,37605583.63362571
454,1,29716262.27331654,29716262.27331654
455,6,111644262.19223066,18607377.032038443
456,1,1074319.440806131,1074319.440806131
457,5,79577514.64488515,15915502.928977031
458,6,490963032.21446526,81827172.0357442
459,1,6083259.178803289,6083259.178803289
460,2,41160609.52322331,20580304.761611655
461,1,6112176.845397904,6112176.845397904
462,1,169495925.27437443,169495925.27437443
463,1,1189836.2431905542,1189836.2431905542
464,1,288733449.4712489,288733449.4712489
465,1,5782562.034526464,5782562.034526464
466,1,6738472.303536223,6738472.303536223
467,6,699330561.6469932,116555093.6078322
468,1,99255128.5685934,99255128.5685934
469,6,674724791.7585282,112454131.9597547
470,1,1084176.2372957359,1084176.2372957359
471,1,1956087.3429604284,1956087.3429604284
472,1,7615993.079698538,7615993.079698538
473,1,9576819.229557509,9576819.229557509
474,1,524900.9811546659,524900.9811546659
475,1,5444179.728051817,5444179.728051817
476,1,7731228.848084526,7731228.848084526
477,1,3401035.0994220087,3401035.0994220087
478,1,25818059.603921995,25818059.603921995
479,1,5004942.923010624,5004942.923010624
480,2,80935344.94475289,40467672.47237644
481,1,14296635.450135238,14296635.450135238
482,1,4269900.011644792,4269900.011644792
483,3,33760079.85337159,11253359.951123863
484,1,8423204.824024197,8423204.824024197
485,1,12524468.113323877,12524468.113323877
486,5,89554299.3570034,17910859.87140068
487,1,1530583.5884343535,1530583.5884343535
488,1,87200134.07433857,87200134.07433857
489,6,96133822.53541201,16022303.755902002
490,1,20939023.01825153,20939023.01825153
491,2,20968213.40628712,10484106.70314356
492,1,9046540.541310519,9046540.541310519
493,1,891037.7954865429,891037.7954865429
494,6,166219050.45638424,27703175.07606404
495,2,33541165.374216508,16770582.687108254
496,3,67716955.56770054,22572318.522566844
497,1,39485206.015525766,39485206.015525766
498,1,25110167.057404477,25110167.057404477
499,1,15256375.037635783,15256375.037635783
500,5,131077093.8722374,26215418.77444748
501,5,193221543.29681477,38644308.65936296
502,6,82512195.28171015,13752032.54695169
503,1,701685.7081850208,701685.7081850208
504,6,80007842.50826134,13334640.418043556
505,1,23949951.782604408,23949951.782604408
506,1,50145432.896411195,50145432.896411195
507,1,5849981.198356394,5849981.198356394
508,1,1878005.3335662286,1878005.3335662286
509,1,13387641.060596565,13387641.060596565
510,5,571110891.9261005,114222178.3852201
511,5,26915498.77997668,5383099.755995336
512,1,17546237.21922031,17546237.21922031
513,5,170661279.856967,34132255.9713934
514,1,35262762.57005699,35262762.57005699
515,6,622630447.190565,103771741.1984275
516,3,19180637.375362284,6393545.791787428
517,1,12583408.42571468,12583408.42571468
518,6,81042259.22647879,13507043.20441313
519,6,57135334.79260486,9522555.798767477
520,1,25534274.465579927,25534274.465579927
521,5,76831653.98927088,15366330.797854176
522,2,500606993.99444866,250303496.99722433
523,1,21944588.03783914,21944588.03783914
524,6,210987950.85579243,35164658.4759654
525,5,301064841.78797543,60212968.357595086
526,1,3074606.8113380484,3074606.8113380484
527,1,2299892.5215728735,2299892.5215728735
528,6,95713622.22159158,15952270.370265262
529,6,272724806.1179842,45454134.35299736
530,1,93503465.94251426,93503465.94251426
531,1,36267098.91183538,36267098.91183538
532,5,104965102.18838668,20993020.437677335
533,1,12676598.523920825,12676598.523920825
534,1,4247059.9404696105,4247059.9404696105
535,3,74299004.32324842,24766334.774416137
536,1,28684679.24240918,28684679.24240918
537,3,59588274.91338996,19862758.30446332
538,6,79589508.64771716,13264918.107952861
539,5,311116208.6440741,62223241.72881482
540,6,93562910.19525418,15593818.365875697
541,1,18726216.213269457,18726216.213269457
542,1,3883756.586500468,3883756.586500468
543,5,185495080.65428376,37099016.13085675
544,1,12316239.130582754,12316239.130582754
545,5,77778977.6860379,15555795.53720758
546,1,30295423.78727955,30295423.78727955
547,3,122462892.87559484,40820964.29186495
548,6,366422614.440387,61070435.7400645
549,1,89616669.25837636,89616669.25837636
550,1,12493849.75555903,12493849.75555903
551,6,839309448.960466,139884908.16007766
552,6,312962424.58796227,52160404.09799371
553,1,35119885.11061497,35119885.11061497
554,6,159538801.87020627,26589800.311701044
555,2,16332078.676875586,8166039.338437793
556,6,328257783.6401474,54709630.606691234
557,6,419658539.0008636,69943089.83347727
558,1,172643.23628380144,172643.23628380144
559,1,2602927.8063401585,2602927.8063401585
560,1,38152785.62598306,38152785.62598306
561,5,233243219.57558316,46648643.91511663
562,6,283091197.89430904,47181866.315718174
563,1,769671506.9860569,769671506.9860569
564,1,73429609.33448298,73429609.33448298
565,1,9942708.37363865,9942708.37363865
566,1,52293902.86782248,52293902.86782248
567,1,261091123.7964698,261091123.7964698
568,1,2282677.034555,2282677.034555
569,1,2583097.601495652,2583097.601495652
570,1,7315879.378261699,7315879.378261699
571,1,28834918.500400618,28834918.500400618
572,3,131713571.18147247,43904523.72715749
573,1,5411001.165793417,5411001.165793417
574,1,4140050.1357803927,4140050.1357803927
575,1,33294106.72109471,33294106.72109471
576,6,69526996.2762956,11587832.712715933
577,5,235292969.5275363,47058593.90550726
578,1,10851591.62902404,10851591.62902404
579,1,8445722.400419597,8445722.400419597
580,6,231373985.29706714,38562330.88284452
581,6,71157223.62512532,11859537.27085422
582,1,17069126.78384862,17069126.78384862
583,1,198584.35324810274,198584.35324810274
584,6,243794589.28055564,40632431.54675927
585,5,99169075.98182324,19833815.19636465
586,6,31089045.846039794,5181507.641006633
587,6,69540765.21548203,11590127.53591367
588,1,2204574.796512605,2204574.796512605
589,6,92634669.98898311,15439111.664830519
590,1,8674906.687972972,8674906.687972972
591,1,16409478.637398973,16409478.637398973
592,6,177227230.40429667,29537871.734049443
593,5,41710859.315340616,8342171.863068123
594,5,233180351.13588017,46636070.22717603
595,1,4509300.280251796,4509300.280251796
596,5,163052160.22600454,32610432.045200907
597,1,4574964.6583475005,4574964.6583475005
598,1,723518.9987052351,723518.9987052351
599,1,2996249.9037837503,2996249.9037837503
600,5,302017546.61413026,60403509.32282605
601,6,308860181.3731871,51476696.895531185
602,1,9237623.513546424,9237623.513546424
603,1,99750965.00457782,99750965.00457782
604,2,212649024.45339483,106324512.22669742
605,1,833731.3900473346,833731.3900473346
606,1,79710028.47795622,79710028.47795622
607,1,1067756.888879561,1067756.888879561
608,6,123187756.66161081,20531292.776935134
609,2,6453092.5721285995,3226546.2860642998
610,5,1167640088.6779408,233528017.73558816
611,1,33604395.6186807,33604395.6186807
612,3,122457027.07091865,40819009.02363955
613,1,4502649.317033392,4502649.317033392
614,1,4855641.607309722,4855641.607309722
615,1,90081229.11851853,90081229.11851853
616,6,118414158.04418394,19735693.00736399
617,2,4155808.444980223,2077904.2224901116
618,1,1697200.348138798,1697200.348138798
619,6,140667716.24781105,23444619.374635175
620,6,125738224.26209061,20956370.710348435
621,1,710178.1310162285,710178.1310162285
622,1,728986.6731996911,728986.6731996911
623,1,10433853.820862625,10433853.820862625
624,1,12599473.753734583,12599473.753734583
625,1,16895490.127349634,16895490.127349634
626,6,781287260.8664103,130214543.47773504
627,1,1119582.284316983,1119582.284316983
628,5,66178653.51797446,13235730.703594891
629,6,144186654.70369226,24031109.117282044
630,1,17921758.006891858,17921758.006891858
631,1,874339.0379820504,874339.0379820504
632,6,631091768.7305334,105181961.4550889
633,6,111165967.27990669,18527661.21331778
634,2,53934595.63801795,26967297.819008976
635,6,102530443.62472954,17088407.270788256
636,3,18679008.92851908,6226336.30950636
637,2,27978557.79876543,13989278.899382714
638,6,590095372.059916,98349228.67665267
639,1,436748.5474015879,436748.5474015879
640,3,21677927.27981109,7225975.75993703
641,6,386522401.1537975,64420400.19229958
642,1,13972413.253264628,13972413.253264628
643,1,9694230.953520847,9694230.953520847
644,1,2314324.004291615,2314324.004291615
645,6,216191121.78692308,36031853.631153844
646,2,19169577.097211376,9584788.548605688
647,1,7558449.946752479,7558449.946752479
648,6,81868688.37844299,13644781.396407165
649,1,4681393.369817173,4681393.369817173
650,1,126558988.14047918,126558988.14047918
651,1,567231705.795292,567231705.795292
652,6,106112054.19463415,17685342.36577236
653,3,87442931.1175289,29147643.705842968
654,5,85469310.28495754,17093862.05699151
655,1,64571276.34299491,64571276.34299491
656,1,487954088.19308525,487954088.19308525
657,5,119596092.65305433,23919218.530610867
658,1,4298760.081680899,4298760.081680899
659,1,799878.2532217043,799878.2532217043
660,1,24002421.13384944,24002421.13384944
661,1,39478511.78041257,39478511.78041257
662,1,17165573.86343245,17165573.86343245
663,1,6347251.565990003,6347251.565990003
664,1,1767065.1783720439,1767065.1783720439
665,3,134274052.61605787,44758017.538685955
666,6,70523567.19405267,11753927.865675444
667,3,66190040.587652214,22063346.86255074
668,1,25587003.440699972,25587003.440699972
669,1,48130260.37835015,48130260.37835015
670,1,31541689.747858297,31541689.747858297
671,1,28457152.614984777,28457152.614984777
672,2,25750443.146504577,12875221.573252289
673,1,19629447.90689361,19629447.90689361
674,1,5388342.374151295,5388342.374151295
675,1,30741959.097201064,30741959.097201064
676,1,4639441.23954096,4639441.23954096
677,1,63399358.63593939,63399358.63593939
678,3,22567837.312597726,7522612.437532575
679,6,33542045.729171544,5590340.954861924
680,1,86575422.65405813,86575422.65405813
681,1,2699057.4728165893,2699057.4728165893
682,5,106329588.83744997,21265917.767489992
683,5,16049353.834743492,3209870.7669486986
684,6,85759330.43711066,14293221.739518443
685,2,14624065.247921076,7312032.623960538
686,1,10625165.446574412,10625165.446574412
687,6,295797397.3477785,49299566.22462975
688,6,119064881.5308187,19844146.921803117
689,1,10768345.760730188,10768345.760730188
690,1,55527517.13901983,55527517.13901983
691,1,14525182.681575537,14525182.681575537
692,3,66362645.07962597,22120881.693208657
693,1,11164468.465835793,11164468.465835793
694,1,6031060.349812813,6031060.349812813
695,1,2383387.396313703,2383387.396313703
696,1,12003159.281119913,12003159.281119913
697,6,134341768.97385922,22390294.828976538
698,5,107027221.59156108,21405444.318312217
699,6,80481012.8516166,13413502.141936101
700,5,287827836.11145645,57565567.22229129
701,1,2573658.685575385,2573658.685575385
702,5,419313335.7719018,83862667.15438035
703,1,86226661.23714976,86226661.23714976
704,1,3592729.2397054723,3592729.2397054723
705,5,56558563.23714991,11311712.647429982
706,1,13125073.055963026,13125073.055963026
707,1,6456098.216938981,6456098.216938981
708,1,27946310.113293175,27946310.113293175
709,6,189553916.90917456,31592319.48486243
710,5,30180558.935041957,6036111.787008392
711,5,57183886.75616316,11436777.351232631
712,2,6812818.981798638,3406409.490899319
713,2,17907728.789804112,8953864.394902056
714,2,390126073.4286829,195063036.71434146
715,1,22349959.53372549,22349959.53372549
716,3,484423947.66663545,161474649.2222118
717,1,1630818.6646605954,1630818.6646605954
718,6,710999452.6436436,118499908.77394061
719,6,29787719.981593646,4964619.996932275
720,1,12903683.675438363,12903683.675438363
721,1,26569762.453771494,26569762.453771494
722,6,120426897.81650776,20071149.636084627
723,2,32807821.756212026,16403910.878106013
724,6,106668475.02338147,17778079.17056358
725,1,40798926.103141755,40798926.103141755
726,1,3261178.8660960603,3261178.8660960603
727,6,544076634.6356393,90679439.10593988
728,1,34587929.5803527,34587929.5803527
729,1,2389369.6044868035,2389369.6044868035
730,6,151748439.62962782,25291406.60493797
731,5,343674169.62768847,68734833.92553769
732,1,869119.3809182539,869119.3809182539
733,3,18811964.320731733,6270654.773577244
734,5,114041013.71355893,22808202.742711786
735,1,6983929.736728755,6983929.736728755
736,1,5216359.486916257,5216359.486916257
737,1,2404342.350515798,2404342.350515798
738,6,189370424.82264978,31561737.47044163
739,1,3004140.0873484397,3004140.0873484397
740,1,1123207.7298967615,1123207.7298967615
741,1,5615763.808535379,5615763.808535379
742,1,14675187.594049122,14675187.594049122
743,5,29310748.710968062,5862149.742193612
744,1,6390224.969597258,6390224.969597258
745,6,208603771.5702126,34767295.2617021
746,1,46281313.82318069,46281313.82318069
747,5,58157681.112030424,11631536.222406086
748,1,9707578.230917102,9707578.230917102
749,6,77432534.84418076,12905422.474030128
750,2,18162352.863114774,9081176.431557387
751,6,77884419.41320829,12980736.568868048
752,1,567946.4170500783,567946.4170500783
753,6,66312015.96077868,11052002.66012978
754,1,3549740.6441189386,3549740.6441189386
755,5,866058761.1717184,173211752.23434368
756,6,256636843.08973575,42772807.181622624
757,6,1424692576.2699044,237448762.71165073
758,6,49342523.01262261,8223753.835437101
759,6,401602996.3358404,66933832.72264007
760,1,16134312.292918198,16134312.292918198
761,1,13176069.208890272,13176069.208890272
762,1,1618926.2128264129,1618926.2128264129
763,1,678654899.1898696,678654899.1898696
764,1,13652398.511723647,13652398.511723647
765,1,2728312.792354982,2728312.792354982
766,1,518913.02002280747,518913.02002280747
767,1,2729998.424045148,2729998.424045148
768,1,1618574.3433874496,1618574.3433874496
769,1,36647982.45232888,36647982.45232888
770,5,118039816.51842657,23607963.303685315
771,5,123860954.15055929,24772190.830111858
772,1,19968368.303664904,19968368.303664904
773,2,449972518.39188987,224986259.19594494
774,2,6032669.134315599,3016334.5671577994
775,1,7026688.867409028,7026688.867409028
776,1,8455979.351231763,8455979.351231763
777,3,57189765.20797926,19063255.06932642
778,1,236961433.74813423,236961433.74813423
779,5,144946542.86444783,28989308.572889566
780,1,1918377.945784974,1918377.945784974
781,1,5802442.950600688,5802442.950600688
782,1,3566769.8542804243,3566769.8542804243
783,1,37531437.147390716,37531437.147390716
784,1,73575466.2742123,73575466.2742123
785,1,91623263.9994963,91623263.9994963
786,1,11724827.398715442,11724827.398715442
787,2,151652372.3785964,75826186.1892982
788,1,48919417.24435603,48919417.24435603
789,5,571227962.1414843,114245592.42829685
790,1,10652277.82031449,10652277.82031449
791,5,106802865.92515601,21360573.1850312
792,1,4502520.101626555,4502520.101626555
793,6,864099632.8680823,144016605.47801372
794,1,2100199.7724229093,2100199.7724229093
795,1,928934.3759690064,928934.3759690064
796,5,143554083.09374064,28710816.61874813
797,5,226505328.60196158,45301065.72039232
798,2,3930916.9097776012,1965458.4548888006
799,2,188578833.82309616,94289416.91154808
800,1,23728057.35923472,23728057.35923472
801,1,7504627.874260774,7504627.874260774
802,2,157303962.34615463,78651981.17307732
803,1,48693980.39746748,48693980.39746748
804,1,1573307.2259238523,1573307.2259238523
805,1,16317236.511972534,16317236.511972534
806,2,53882789.626788996,26941394.813394498
807,6,253106008.250783,42184334.70846383
808,6,21909709.33970756,3651618.2232845933
809,2,4355520.583961787,2177760.2919808934
810,1,20640889.903117545,20640889.903117545
811,2,5908896.781766982,2954448.390883491
812,1,26184253.140836865,26184253.140836865
813,1,5327269.561673421,5327269.561673421
814,3,24949707.243678555,8316569.081226185
815,6,116295908.85934551,19382651.476557586
816,6,390930465.70479727,65155077.61746621
817,3,263359648.1977156,87786549.39923854
818,1,26902587.666318227,26902587.666318227
819,6,219349384.67018372,36558230.77836395
820,5,381831572.30262786,76366314.46052557
821,6,203688026.42087406,33948004.40347901
822,5,124134964.05925995,24826992.81185199
823,1,32427907.12637982,32427907.12637982
824,1,196004748.3922971,196004748.3922971
825,2,1109680869.534047,554840434.7670234
826,1,4062272.5759095666,4062272.5759095666
827,5,352950201.25199866,70590040.25039974
828,5,29920017.559953105,5984003.511990621
829,1,4762056.437661938,4762056.437661938
830,1,12775507.79657449,12775507.79657449
831,2,211904301.64296508,105952150.82148254
832,3,80403638.8876879,26801212.962562636
833,1,862465.1874509652,862465.1874509652
834,5,33610508.480409876,6722101.6960819755
835,1,865224.3860269741,865224.3860269741
836,1,89741977.09886059,89741977.09886059
837,1,4095713.915451525,4095713.915451525
838,1,57222052.7574391,57222052.7574391
839,6,22567637.252298288,3761272.875383048
840,1,69639815.18015108,69639815.18015108
841,6,277391684.6038391,46231947.433973186
842,1,3471967.515631824,3471967.515631824
843,3,341532944.2069899,113844314.7356633
844,6,57143870.229649976,9523978.37160833
845,3,99731776.50706331,33243925.50235444
846,5,311107765.0624298,62221553.01248596
847,1,3504182.3227805914,3504182.3227805914
848,1,13964540.798241306,13964540.798241306
849,5,60059641.476309314,12011928.295261864
850,5,120551498.82906221,24110299.76581244
851,3,33342050.325147554,11114016.775049185
852,6,318786646.6240504,53131107.77067506
853,5,21627159.340332936,4325431.8680665875
854,1,184224113.67934904,184224113.67934904
855,3,57238192.07709168,19079397.35903056
856,1,9381434.229109898,9381434.229109898
857,1,175918292.90290788,175918292.90290788
858,3,14180823.545985412,4726941.181995138
859,1,4411550.919512055,4411550.919512055
860,1,1357632.3819702195,1357632.3819702195
861,6,71032266.55365655,11838711.09227609
862,1,1387814.3434669897,1387814.3434669897
863,1,4697949.33556823,4697949.33556823
864,6,51940207.473418795,8656701.2455698
865,1,25478785.95910707,25478785.95910707
866,1,11174328.22969919,11174328.22969919
867,1,14435509.338839794,14435509.338839794
868,1,34821919.972701214,34821919.972701214
869,3,85449533.44056277,28483177.813520923
870,1,30098486.479079403,30098486.479079403
871,6,39108399.315403044,6518066.552567174
872,6,224740356.29799983,37456726.049666636
873,1,7255272.255765864,7255272.255765864
874,1,204351548.80915156,204351548.80915156
875,1,465617.8823968772,465617.8823968772
876,1,479363.9480100931,479363.9480100931
877,1,17049683.010985687,17049683.010985687
878,1,189764139.60444996,189764139.60444996
879,6,417224318.57082397,69537386.42847066
880,3,7852195.876511059,2617398.6255036863
881,1,1031470.8085709157,1031470.8085709157
882,1,1340512918.0365267,1340512918.0365267
883,1,136108029.5892217,136108029.5892217
884,1,24067753.544351585,24067753.544351585
885,1,7609798.747387833,7609798.747387833
886,1,4887100.145275179,4887100.145275179
887,5,155604623.21893355,31120924.64378671
888,6,161067094.556175,26844515.7593625
889,2,87251452.33156314,43625726.16578157
890,1,6063141.421881299,6063141.421881299
891,2,22895551.825350143,11447775.912675072
892,1,2543942.809299893,2543942.809299893
893,1,53128648.10315637,53128648.10315637
894,1,29975972.27473649,29975972.27473649
895,1,5620755.659802972,5620755.659802972
896,1,8188627.904363079,8188627.904363079
897,1,8866894.286088077,8866894.286088077
898,1,9768745.869987773,9768745.869987773
899,1,30309768.185904745,30309768.185904745
900,2,322924029.8361011,161462014.91805056
901,1,14782353.85358352,14782353.85358352
902,1,45008721.07571228,45008721.07571228
903,1,26203848.827483583,26203848.827483583
904,1,5598833.196962048,5598833.196962048
905,5,775199480.9170543,155039896.18341085
906,1,4117781.5518355686,4117781.5518355686
907,3,33034209.762682896,11011403.254227633
908,2,31741545.816085037,15870772.908042518
909,6,216162717.90201712,36027119.65033618
910,1,3939487.3852741285,3939487.3852741285
911,5,181598298.13044715,36319659.62608943
912,1,2055036.431195824,2055036.431195824
913,1,37771841.33462524,37771841.33462524
914,1,3396590.854464073,3396590.854464073
915,2,302585138.2059574,151292569.1029787
916,5,238060069.37232497,47612013.874464996
917,3,47593517.73545864,15864505.911819547
918,6,50488821.85124071,8414803.641873451
919,5,53412215.27287628,10682443.054575255
920,2,49780922.51961442,24890461.25980721
921,1,248151439.99885583,248151439.99885583
922,6,61200647.99986822,10200107.999978038
923,1,5208975.022435449,5208975.022435449
924,5,112576961.25248967,22515392.250497933
925,1,1104858.9340343408,1104858.9340343408
926,1,35386363.75790508,35386363.75790508
927,3,88444303.18371949,29481434.394573163
928,5,144558063.22528622,28911612.645057242
929,2,44593791.86282493,22296895.931412466
930,1,4707819.607482011,4707819.607482011
931,2,28274318.364782326,14137159.182391163
932,1,15047763.928002575,15047763.928002575
933,5,113036106.2971566,22607221.25943132
934,1,662026.3523217489,662026.3523217489
935,5,128188467.11305642,25637693.422611285
936,1,825824.0669400027,825824.0669400027
937,1,6246860.430085678,6246860.430085678
938,3,43685872.53857267,14561957.512857556
939,2,13945090.924406407,6972545.462203204
940,1,2217648.590695237,2217648.590695237
941,6,58911573.55906309,9818595.593177183
942,6,222664719.67051327,37110786.61175221
943,2,36198559.05860692,18099279.52930346
944,1,2897914.5000525946,2897914.5000525946
945,5,450373189.39195377,90074637.87839076
946,1,270073.8396698756,270073.8396698756
947,3,68707254.88616872,22902418.295389574
948,3,132361568.08215438,44120522.69405146
949,1,391478298.72305655,391478298.72305655
950,5,36418056.388602465,7283611.277720493
951,6,186766519.4618542,31127753.243642364
952,6,101465386.33594915,16910897.72265819
953,1,7701198.733022902,7701198.733022902
954,6,302958650.54807496,50493108.42467916
955,1,16562679.460890003,16562679.460890003
956,3,70896468.1641972,23632156.0547324
957,6,100932016.4164636,16822002.736077268
958,1,183055486.4862161,183055486.4862161
959,5,382350362.46196985,76470072.49239397
960,1,4359415.064470815,4359415.064470815
961,1,11687153.111416575,11687153.111416575
962,6,147128269.00649503,24521378.16774917
963,1,2794031.4165607076,2794031.4165607076
964,5,40000324.90844689,8000064.981689379
965,2,19051765.272411384,9525882.636205692
966,1,34883177.39916466,34883177.39916466
967,6,87605839.6161483,14600973.269358048
968,6,421522002.18471646,70253667.03078608
969,1,168703753.26053435,168703753.26053435
970,1,36785884.27955731,36785884.27955731
971,1,2261263.196145464,2261263.196145464
972,1,5072483.021164982,5072483.021164982
973,1,39462829.84672793,39462829.84672793
974,5,22344137.141652882,4468827.428330576
975,1,1473749.3808245303,1473749.3808245303
976,1,1362809.6771663954,1362809.6771663954
977,6,225217859.69766265,37536309.94961044
978,6,173058095.61071956,28843015.935119927
979,5,109223044.990749,21844608.9981498
980,6,116905445.24894136,19484240.87482356
981,1,10504447.991828842,10504447.991828842
982,1,11093121.624851026,11093121.624851026
983,3,53871654.13439821,17957218.044799402
984,5,70025477.67951517,14005095.535903033
985,1,3191597.5794455735,3191597.5794455735
986,1,1914941.479856073,1914941.479856073
987,1,32200705.835651696,32200705.835651696
988,1,224000833.6055831,224000833.6055831
989,1,10591993.077380773,10591993.077380773
990,1,1498693.472429122,1498693.472429122
991,1,9736962.334327888,9736962.334327888
992,1,4268062.85190104,4268062.85190104
993,6,790514872.6258085,131752478.77096808
994,1,2012312.8838007874,2012312.8838007874
995,1,69231819.05725929,69231819.05725929
996,6,578665239.6562029,96444206.60936715
997,6,499061802.0084113,83176967.00140189
998,1,143085236.20644224,143085236.20644224
999,6,129612667.0319267,21602111.171987783
1000,5,46490335.42726747,9298067.085453494
1001,6,123898351.5296543,20649725.254942384
1002,6,120157238.25275101,20026206.3754585
1003,1,8751933.91069221,8751933.91069221
1004,1,5158107.161447091,5158107.161447091
1005,5,88993960.90619498,17798792.181238998
1006,1,4187557.219334377,4187557.219334377
1007,1,5344007.415255128,5344007.415255128
1008,1,4310401.41203545,4310401.41203545
1009,1,11926146.614372557,11926146.614372557
1010,1,1251730.1275937676,1251730.1275937676
1011,1,1658844.521108568,1658844.521108568
1012,1,1299784.6087245918,1299784.6087245918
1013,1,12223223.146804878,12223223.146804878
1014,2,19900765.608682998,9950382.804341499
1015,1,226392937.30699074,226392937.30699074
1016,6,79397947.4413364,13232991.240222732
1017,1,16009145.293911917,16009145.293911917
1018,1,328749543.27905834,328749543.27905834
1019,6,252459932.43413585,42076655.40568931
1020,1,3477854.7099804156,3477854.7099804156
1021,1,7778673.095278707,7778673.095278707
1022,3,142339011.59182498,47446337.19727499
1023,1,4990430.246471146,4990430.246471146
1024,1,3874332.6938268803,3874332.6938268803
1025,1,1975094.9084013468,1975094.9084013468
1026,1,42357128.181470044,42357128.181470044
1027,2,13048506.38886566,6524253.19443283
1028,6,206285054.1582269,34380842.35970449
1029,1,15023387.8904291,15023387.8904291
1030,1,107115816.37503204,107115816.37503204
1031,1,9216928.702173961,9216928.702173961
1032,1,3326518.3762267753,3326518.3762267753
1033,1,6741438.882571523,6741438.882571523
1034,1,2249658.549808627,2249658.549808627
1035,1,23725048.736210033,23725048.736210033
1036,1,7428313.1484913975,7428313.1484913975
1037,1,1507274.7962426739,1507274.7962426739
1038,2,22741821.512998924,11370910.756499462
1039,1,7090880.2603666745,7090880.2603666745
1040,3,71706620.26528417,23902206.755094722
1041,1,26740219.53644674,26740219.53644674
1042,1,20017399.692676626,20017399.692676626
1043,1,20497769.49881097,20497769.49881097
1044,1,7212799.823501787,7212799.823501787
1045,1,19650389.42980003,19650389.42980003
1046,5,293900480.2331804,58780096.04663608
1047,1,4354592.996360566,4354592.996360566
1048,6,205010384.52284217,34168397.420473695
