simulation,n_disasters,total_appropriation,mean_appropriation
693,3,46357251.15760389,15452417.05253463
694,4,394442663.9755226,98610665.99388064
695,1,8036885.521653875,8036885.521653875
696,3,15449186.355881289,5149728.785293763
697,1,22732919.572343703,22732919.572343703
698,1,3256785.3421916394,3256785.3421916394
699,1,15760209.491074445,15760209.491074445
700,4,53198010.84331199,13299502.710827997
701,2,159083146.09400573,79541573.04700287
702,1,10119067.076159846,10119067.076159846
703,3,55050154.15451413,18350051.38483804
704,3,124765506.71033694,41588502.23677898
705,5,198359710.88842523,39671942.177685045
706,2,798029623.3064382,399014811.6532191
707,1,6679107.110778151,6679107.110778151
708,6,111442632.53014615,18573772.08835769
709,4,137821346.3228048,34455336.5807012
710,4,31815378.52037744,7953844.63009436
711,1,2620839.572132159,2620839.572132159
712,1,9122876.241934087,9122876.241934087
713,3,57517178.06304141,19172392.68768047
714,1,49789154.64736972,49789154.64736972
715,2,356403545.32702214,178201772.66351107
716,2,105703651.42584865,52851825.712924324
717,3,32520790.38457106,10840263.461523687
718,2,51352459.40087976,25676229.70043988
719,8,328250765.74679494,41031345.71834937
720,2,21572391.51357692,10786195.75678846
721,1,554114.5810203706,554114.5810203706
722,3,1219766858.48323,406588952.82774335
723,1,17282126.849186856,17282126.849186856
724,3,177373192.3762406,59124397.45874687
725,3,303782099.03310966,101260699.67770322
726,2,97093946.95144108,48546973.47572054
727,2,49863995.06476626,24931997.53238313
728,7,107296125.19741398,15328017.885344854
729,2,17801643.099091124,8900821.549545562
730,4,138664740.2839442,34666185.07098605
731,1,47506497.34084613,47506497.34084613
732,3,163727690.91725302,54575896.972417675
733,5,104296775.42980827,20859355.085961655
734,3,11295453.122875666,3765151.0409585554
735,4,54538194.44840132,13634548.61210033
736,2,12952469.820789069,6476234.9103945345
737,4,87763046.34771854,21940761.586929634
738,2,86702044.43325625,43351022.21662813
739,4,47219211.15343602,11804802.788359005
740,4,234869762.23882598,58717440.559706494
741,4,15320859.923938371,3830214.980984593
742,3,210595672.72376704,70198557.57458901
743,4,60230215.748309165,15057553.937077291
744,6,1839045995.8117015,306507665.9686169
745,2,65040680.67842189,32520340.339210946
746,3,128779540.65437523,42926513.55145841
747,2,42867040.98031148,21433520.49015574
748,5,2866116142.9047055,573223228.5809411
749,5,175817240.47696954,35163448.09539391
750,2,7879994.415995097,3939997.2079975484
751,1,52129083.49153988,52129083.49153988
752,8,184892282.20151213,23111535.275189016
753,2,116264957.16810697,58132478.58405349
754,6,1048064641.4960978,174677440.24934962
755,3,86672046.9747694,28890682.32492313
756,3,47930127.085535645,15976709.028511882
757,6,87736679.8740566,14622779.979009433
758,3,17464498.319608644,5821499.439869548
759,1,16856296.552673474,16856296.552673474
760,1,45233298.6030558,45233298.6030558
761,1,222723290.92669657,222723290.92669657
762,7,168554484.86199734,24079212.123142477
763,5,46864460.20192513,9372892.040385026
764,3,117395918.31612578,39131972.772041924
765,1,20973675.32258909,20973675.32258909
766,3,11358174.187347952,3786058.0624493174
767,3,41937854.09597116,13979284.698657053
768,3,69721755.56160398,23240585.187201325
769,4,233106526.01997375,58276631.50499344
770,4,194903900.92225567,48725975.230563916
771,4,132218913.90199381,33054728.475498453
772,5,1163189262.1973548,232637852.43947095
773,1,59250607.66301423,59250607.66301423
774,2,14132076.415643789,7066038.207821894
775,4,209054963.3803919,52263740.845097974
776,6,276353832.2299218,46058972.0383203
777,1,90923.52983755809,90923.52983755809
778,2,108997245.60328062,54498622.80164031
779,3,23858771.37524024,7952923.791746747
780,2,400652038.76614404,200326019.38307202
781,2,209953832.81989774,104976916.40994887
782,4,328195656.0119989,82048914.00299972
783,2,56816257.54842909,28408128.774214543
784,3,49838125.59772275,16612708.53257425
785,4,124000916.32981327,31000229.082453318
786,5,297989361.631125,59597872.326225
787,6,424757938.31998694,70792989.71999782
788,5,258270258.58686206,51654051.71737241
789,5,989279907.7061906,197855981.54123813
790,6,1071746280.0285585,178624380.00475976
791,3,13473210.21775843,4491070.072586143
792,7,118876667.69037314,16982381.098624732
793,3,29457166.99608215,9819055.665360717
794,4,112317707.78348605,28079426.945871513
795,4,177014176.72425002,44253544.181062505
796,5,754047489.1819863,150809497.83639726
797,5,97411518.14580216,19482303.62916043
798,4,188951387.81273675,47237846.95318419
799,3,69680654.79726613,23226884.932422042
800,5,519317181.1410395,103863436.2282079
801,3,41794282.32421365,13931427.44140455
802,2,6322534.380311422,3161267.190155711
803,5,42027461.11449414,8405492.222898828
804,3,37790185.4040954,12596728.4680318
805,4,351000100.89115286,87750025.22278821
806,1,38357991.63883889,38357991.63883889
807,2,67524873.12103504,33762436.56051752
808,1,63183302.07244989,63183302.07244989
809,5,102727907.931076,20545581.5862152
810,2,22021569.871343493,11010784.935671747
811,2,46131355.685763136,23065677.842881568
812,2,5610292.8711358765,2805146.4355679383
813,2,159047314.7098834,79523657.3549417
814,9,771903075.1632345,85767008.3514705
815,3,85929465.92772706,28643155.309242353
816,1,9500326.027744897,9500326.027744897
817,4,26476927.050416015,6619231.762604004
818,4,72982827.95932889,18245706.989832222
819,3,243069640.94615564,81023213.64871855
820,3,208629284.15665537,69543094.71888512
821,2,88143964.38431825,44071982.19215912
822,1,400557.21567175403,400557.21567175403
823,4,107941751.11907879,26985437.779769696
824,3,110475680.83463612,36825226.944878705
825,2,3113997.1741903173,1556998.5870951586
826,5,1708117500.3313825,341623500.0662765
827,3,152181538.69417903,50727179.564726345
828,6,468254461.06776214,78042410.17796035
829,4,136813487.94687292,34203371.98671823
830,1,33144582.396101207,33144582.396101207
831,2,201594224.367235,100797112.1836175
832,1,81559781.20860931,81559781.20860931
833,2,3770773.885119685,1885386.9425598425
834,2,14271828.901957747,7135914.450978873
835,2,33698057.60471469,16849028.802357346
836,1,20315732.378341086,20315732.378341086
837,4,24866834.35882348,6216708.58970587
838,3,7608128.494998206,2536042.8316660686
839,5,40453961.31856151,8090792.263712302
840,1,2295374.69399809,2295374.69399809
841,2,19452490.535654873,9726245.267827436
842,1,173115522.0615533,173115522.0615533
843,2,47492072.24332198,23746036.12166099
844,5,211537467.23721564,42307493.44744313
845,3,14274082.578249939,4758027.526083313
846,6,266674014.75854343,44445669.1264239
847,3,14157297.130271576,4719099.0434238585
848,1,1155536627.250954,1155536627.250954
849,6,139187155.8940215,23197859.31567025
850,7,383521898.47949994,54788842.639928564
851,4,131338857.73405677,32834714.433514193
852,2,44770373.94804003,22385186.974020015
853,2,130129364.09206039,65064682.04603019
854,1,7810443.885296848,7810443.885296848
855,1,14943967.005289424,14943967.005289424
856,2,2455019842.124346,1227509921.062173
857,5,167581441.23436323,33516288.246872645
858,6,187568803.21996757,31261467.203327928
859,2,97366568.20731935,48683284.103659675
860,5,121554484.46946466,24310896.893892933
861,2,87026808.18807076,43513404.09403538
862,1,11118395.080661692,11118395.080661692
863,3,292332046.1122173,97444015.3707391
864,5,58008597.242307626,11601719.448461525
865,4,79300274.56368169,19825068.640920423
866,3,118176326.00304745,39392108.667682484
867,2,188905919.98958695,94452959.99479347
868,4,148418085.93608618,37104521.484021544
869,2,81262685.6476397,40631342.82381985
870,3,215013823.47708824,71671274.49236275
871,1,6996346.34953048,6996346.34953048
872,2,14042190.549307173,7021095.274653587
873,1,16440923.407337563,16440923.407337563
874,2,4677225.792161141,2338612.8960805703
875,2,27469763.847508363,13734881.923754182
876,4,60203359.59902309,15050839.899755772
877,4,1093377641.7687361,273344410.44218403
878,6,197941902.99901554,32990317.16650259
879,8,343184094.2661217,42898011.78326521
880,7,481147213.8638183,68735316.26625976
881,2,32461276.154861383,16230638.077430692
882,5,55156238.23196428,11031247.646392856
883,4,75567891.64937876,18891972.91234469
884,4,80583075.40685666,20145768.851714164
885,2,10764847.263342384,5382423.631671192
886,5,60016863.44051848,12003372.688103696
887,3,130909037.33495826,43636345.77831942
888,2,22463752.56785087,11231876.283925435
889,1,1488061.539241425,1488061.539241425
890,3,133196260.96835059,44398753.656116866
891,6,19521679.452507015,3253613.2420845027
892,5,114500099.0899006,22900019.817980118
893,5,18283906.543320768,3656781.3086641533
894,3,406797402.82488394,135599134.27496132
895,6,61992603.0475443,10332100.50792405
896,5,345402812.12138134,69080562.42427626
897,2,4169696.438048063,2084848.2190240314
898,3,2701021035.6758804,900340345.2252935
899,4,221429465.02978727,55357366.25744682
900,5,172574476.34912562,34514895.26982512
901,3,119614513.97757408,39871504.65919136
902,2,17947019.972394995,8973509.986197498
903,3,43343235.21975235,14447745.073250784
904,3,54850287.513349205,18283429.1711164
905,6,252707919.72063655,42117986.62010609
906,4,46571342.550364345,11642835.637591086
907,3,29732158.77235687,9910719.590785624
908,5,132658171.0953573,26531634.21907146
909,1,202936204.5836673,202936204.5836673
910,2,2629481.2099948144,1314740.6049974072
911,6,102441251.91806291,17073541.98634382
912,4,157179468.8316934,39294867.20792335
913,4,192807888.58675277,48201972.14668819
914,1,2130258.203863652,2130258.203863652
915,4,153282433.67176035,38320608.41794009
916,3,820594326.540142,273531442.18004733
917,6,1073485703.9410582,178914283.99017635
918,3,52151758.65882841,17383919.5529428
919,2,10643393.472490357,5321696.736245179
920,4,117360733.09332153,29340183.273330383
921,4,290147704.32708704,72536926.08177176
922,4,23331652.830185372,5832913.207546343
923,5,345836994.75305134,69167398.95061027
924,4,689988812.844871,172497203.21121776
925,3,331593209.7169848,110531069.9056616
926,3,8045083.796156372,2681694.598718791
927,1,58409179.74947722,58409179.74947722
928,5,426101089.72491884,85220217.94498377
929,4,60693705.53060855,15173426.382652137
930,2,619106220.7182692,309553110.3591346
931,6,17156681.529165883,2859446.921527647
932,3,2519328661.394139,839776220.464713
933,7,371541804.22750163,53077400.603928804
934,4,41792211.80658639,10448052.951646598
935,2,75144112.92916551,37572056.464582756
936,3,61096086.43926039,20365362.146420132
937,3,64005748.664951906,21335249.55498397
938,4,2163024280.8192577,540756070.2048144
939,2,12064473.475453435,6032236.737726717
940,3,85395824.80550428,28465274.93516809
941,4,143321654.2804437,35830413.570110925
942,3,13828629.81874183,4609543.272913943
943,3,180092019.91369113,60030673.30456371
944,4,24138046.06101078,6034511.515252695
945,3,39349008.97736775,13116336.32578925
946,4,124895312.93335932,31223828.23333983
947,7,78516445.95020266,11216635.135743236
948,1,12208648.706296122,12208648.706296122
949,3,60712067.78482269,20237355.92827423
950,2,7341108.993228067,3670554.4966140334
951,4,76126698.95734784,19031674.73933696
952,5,343623286.12537414,68724657.22507483
953,7,253297205.09677815,36185315.013825454
954,5,416028615.3952083,83205723.07904166
955,4,73580066.87755692,18395016.71938923
956,1,2549351.0854481435,2549351.0854481435
957,2,17922348.703857195,8961174.351928597
958,3,21743666.062649045,7247888.687549681
959,1,1934445.385827691,1934445.385827691
960,1,22302645.57495299,22302645.57495299
961,3,108643244.69725037,36214414.89908346
962,3,115531792.81653166,38510597.605510555
963,3,133660728.50918823,44553576.16972941
964,2,6975849.634701196,3487924.817350598
965,3,2368417977.4731603,789472659.1577201
966,6,118498350.11506273,19749725.01917712
967,3,24372367.540622596,8124122.513540865
968,3,69517955.44957934,23172651.816526446
969,2,43967327.727007344,21983663.863503672
970,3,98653170.30469419,32884390.10156473
971,4,72398919.1613464,18099729.7903366
972,6,102365360.23700675,17060893.37283446
973,5,46240046.6553764,9248009.331075279
974,7,931996376.3032318,133142339.47189026
975,3,152571502.0577967,50857167.3525989
976,3,1313196400.9123733,437732133.6374578
977,2,22994420.498636264,11497210.249318132
978,3,54848022.50253724,18282674.167512413
979,5,667337381.1810281,133467476.23620562
980,3,26780684.821939673,8926894.940646557
981,3,77185798.87997493,25728599.62665831
982,3,197316159.71912837,65772053.23970946
983,4,54979892.79687618,13744973.199219044
984,3,53811007.01848273,17937002.339494243
985,4,184576439.5242999,46144109.88107497
986,3,129683739.56796718,43227913.18932239
987,2,80143291.25267711,40071645.62633856
988,8,130739427.44522949,16342428.430653686
989,3,51687575.12601019,17229191.70867006
990,5,159370629.64756426,31874125.92951285
991,3,73731433.67483462,24577144.558278207
992,3,105255571.32798298,35085190.442660995
993,3,209369129.29347265,69789709.76449089
994,2,233505745.71938923,116752872.85969462
995,3,379103363.18373495,126367787.72791165
996,3,98616695.72431159,32872231.908103865
997,5,32128447.10486017,6425689.420972034
998,2,4052657.763447702,2026328.881723851
999,3,47558597.473691314,15852865.824563771
1000,1,15644355.737797318,15644355.737797318
1001,2,18814258.534660168,9407129.267330084
1002,2,67775383.30162434,33887691.65081217
1003,9,318307477.6391451,35367497.515460566
1004,2,153008158.95134678,76504079.47567339
1005,2,32232673.84470538,16116336.92235269
1006,3,77917741.10762069,25972580.369206894
1007,3,8411175.70962392,2803725.2365413066
1008,8,942719153.1455444,117839894.14319305
1009,4,58844645.74931054,14711161.437327635
1010,4,216614028.98604384,54153507.24651096
1011,6,606100742.320407,101016790.3867345
1012,1,40128338.518679254,40128338.518679254
1013,3,725093162.2579877,241697720.75266257
1014,2,70150549.72622171,35075274.863110855
1015,3,97507180.97027665,32502393.656758886
1016,3,33196912.27577109,11065637.425257029
1017,5,1348573364.5697172,269714672.9139434
1018,4,377692311.46862257,94423077.86715564
1019,3,16989520.71358848,5663173.57119616
1020,7,575432919.6756932,82204702.81081331
1021,2,72534798.96441574,36267399.48220787
1022,3,162187367.30086392,54062455.76695464
1023,3,63635068.91045305,21211689.636817683
1024,4,238928418.26768932,59732104.56692233
1025,2,106945349.977072,53472674.988536
1026,3,37363835.35119432,12454611.78373144
1027,2,8443768.890188398,4221884.445094199
1028,3,37864739.80676943,12621579.93558981
1029,3,244936311.19080135,81645437.06360045
1030,4,42588378.25548182,10647094.563870454
1031,3,5658517.247888009,1886172.4159626698
1032,4,62408892.93842997,15602223.234607492
1033,1,2000754.1478077443,2000754.1478077443
1034,5,138646628.11318874,27729325.62263775
1035,3,17168557.821226604,5722852.607075535
1036,3,506783621.77038896,168927873.923463
1037,4,552415364.1578788,138103841.0394697
1038,3,26025430.27450006,8675143.424833354
1039,7,273801327.6624904,39114475.380355775
1040,1,117094181.60111427,117094181.60111427
1041,3,20389315.12280763,6796438.37426921
1042,3,1852772110.4299536,617590703.4766512
1043,2,9990110.7708566,4995055.3854283
1044,2,34711732.25208246,17355866.12604123
1045,4,29609055.6954789,7402263.923869725
1046,3,157344559.6969413,52448186.565647095
1047,3,432627874.03012824,144209291.34337607
1048,3,869053983.4948492,289684661.1649497
1049,6,343430061.3020038,57238343.55033397
1050,4,310518657.0482505,77629664.26206262
1051,1,58764955.13897791,58764955.13897791
1052,4,81407990.38309082,20351997.595772706
