simulation,n_disasters,total_appropriation,mean_appropriation
7165,1,640706360.270638,640706360.270638
7166,1,73332293.51742294,73332293.51742294
7167,1,31022563.191114057,31022563.191114057
7168,1,16532491.648412155,16532491.648412155
7169,6,16320169.616591286,2720028.269431881
7170,1,12593928.756092668,12593928.756092668
7171,5,75232242.8923563,15046448.578471262
7172,3,39034568.92550604,13011522.97516868
7173,1,1620717.480774699,1620717.480774699
7174,1,198787566.98194516,198787566.98194516
7175,1,17578697.650635343,17578697.650635343
7176,3,19978383.405032627,6659461.135010876
7177,3,36275246.15445509,12091748.718151696
7178,1,12858557.183489542,12858557.183489542
7179,5,138771680.91497692,27754336.182995386
7180,2,9920486.16206131,4960243.081030655
7181,1,6648916.267256777,6648916.267256777
7182,6,44672948.50618342,7445491.417697237
7183,5,94839803.94134396,18967960.788268793
7184,6,413663717.4301611,68943952.90502685
7185,1,779379.4545528911,779379.4545528911
7186,1,69093699.82074405,69093699.82074405
7187,6,91199728.12777019,15199954.687961698
7188,3,82291338.7691072,27430446.256369065
7189,1,9919002.454348557,9919002.454348557
7190,1,35464507.821505,35464507.821505
7191,1,3858923.115494595,3858923.115494595
7192,5,35230694.4288484,7046138.88576968
7193,1,313449.90550319245,313449.90550319245
7194,6,1266865693.1062565,211144282.1843761
7195,6,632220433.3765868,105370072.22943114
7196,1,32205891.566940777,32205891.566940777
7197,1,7355397.279877654,7355397.279877654
7198,1,6086572.66592116,6086572.66592116
7199,6,299120515.07290125,49853419.17881688
7200,5,44902277.187411055,8980455.437482212
7201,1,2584807.310322876,2584807.310322876
7202,1,980932.545607873,980932.545607873
7203,6,215444395.72454566,35907399.287424274
7204,5,115620505.12904769,23124101.025809538
7205,1,41544411.946233414,41544411.946233414
7206,1,36788464.80070865,36788464.80070865
7207,1,28087687.025436815,28087687.025436815
7208,1,31321882.596197583,31321882.596197583
7209,2,57943413.11032077,28971706.555160385
7210,5,40097415.59041083,8019483.118082166
7211,5,73160985.80269845,14632197.16053969
7212,5,238046979.36839098,47609395.87367819
7213,1,90817785.38024998,90817785.38024998
7214,1,56476226.15577768,56476226.15577768
7215,3,34148373.08093782,11382791.026979273
7216,1,1254200171.474283,1254200171.474283
7217,5,64038838.4301646,12807767.68603292
7218,6,233021531.20813754,38836921.868022926
7219,1,3878548.7314387634,3878548.7314387634
7220,1,129040376.70373741,129040376.70373741
7221,3,44659269.85169308,14886423.283897692
7222,1,216979324.52176628,216979324.52176628
7223,1,18558990.810110733,18558990.810110733
7224,5,222923174.4539652,44584634.89079304
7225,1,11050126.20911573,11050126.20911573
7226,2,481766580.12956506,240883290.06478253
7227,6,187695730.56786233,31282621.761310387
7228,3,14391841.263087163,4797280.421029055
7229,2,227782378.51310822,113891189.25655411
7230,1,6386168.336019911,6386168.336019911
7231,1,8907801.350101052,8907801.350101052
7232,1,32930602.80755145,32930602.80755145
7233,1,70243776.09266171,70243776.09266171
7234,1,16896110.551832207,16896110.551832207
7235,3,33794090.36981953,11264696.789939843
7236,5,51000178.92553967,10200035.785107935
7237,1,3589477.117775754,3589477.117775754
7238,1,3936528.5155534325,3936528.5155534325
7239,5,123466133.36920123,24693226.673840247
7240,2,13859127.87035805,6929563.935179025
7241,6,68387925.46354742,11397987.577257903
7242,3,35642545.32805286,11880848.442684287
7243,1,270638616.8174889,270638616.8174889
7244,5,180806550.78819302,36161310.1576386
7245,5,186950471.7548917,37390094.35097834
7246,2,11892368.576017983,5946184.288008992
7247,2,8053147.155746956,4026573.577873478
7248,1,617907.6795594459,617907.6795594459
7249,1,32463825.95642336,32463825.95642336
7250,5,662028290.5999511,132405658.11999023
7251,1,6783962.358444485,6783962.358444485
7252,6,105405675.46806723,17567612.578011204
7253,1,2333783.0422920096,2333783.0422920096
7254,1,7846441.041322286,7846441.041322286
7255,1,6301480.552704003,6301480.552704003
7256,3,65391133.07887275,21797044.359624248
7257,1,1432389.5036826318,1432389.5036826318
7258,1,230193709.64826247,230193709.64826247
7259,6,235143143.55444992,39190523.92574165
7260,1,58097194.74524397,58097194.74524397
7261,1,6539705.574446528,6539705.574446528
7262,1,4876231.252013309,4876231.252013309
7263,1,99420052.447228,99420052.447228
7264,1,7170024.999500524,7170024.999500524
7265,1,14785911.102030337,14785911.102030337
7266,6,565024883.1732107,94170813.8622018
7267,1,23289768.774619035,23289768.774619035
7268,1,2017421.7050959745,2017421.7050959745
7269,6,44587721.406871,7431286.901145167
7270,6,78715805.96099238,13119300.99349873
7271,1,3279759.5836171294,3279759.5836171294
7272,1,7082825.176310612,7082825.176310612
7273,5,232866461.01097035,46573292.20219407
7274,1,304564.0890551149,304564.0890551149
7275,6,127368256.30001897,21228042.716669828
7276,5,18843244.484032016,3768648.896806403
7277,5,203298522.4877987,40659704.49755974
7278,5,41974960.64661525,8394992.12932305
7279,1,136058608.1281486,136058608.1281486
7280,6,28554192.817140922,4759032.136190154
7281,1,2389394.5466723517,2389394.5466723517
7282,5,236718838.86804676,47343767.773609355
7283,6,176982381.69427705,29497063.61571284
7284,1,147332.96174258407,147332.96174258407
7285,1,51054909.79173678,51054909.79173678
7286,1,27204716.81407642,27204716.81407642
7287,1,12306762.726567328,12306762.726567328
7288,2,9699691.092930958,4849845.546465479
7289,2,17815562.01877988,8907781.00938994
7290,3,6989385.371951834,2329795.1239839448
7291,1,42480939.59006402,42480939.59006402
7292,2,19347245.271854553,9673622.635927277
7293,1,79909792.01057854,79909792.01057854
7294,5,114417523.58809955,22883504.71761991
7295,2,17804685.37996323,8902342.689981615
7296,1,1549459.6672637041,1549459.6672637041
7297,5,223385747.6359743,44677149.52719486
7298,6,118553063.65689465,19758843.942815777
7299,2,434585871.30197436,217292935.65098718
7300,6,186003161.8439011,31000526.973983515
7301,5,139279210.5969886,27855842.11939772
7302,1,8465815.79925484,8465815.79925484
7303,1,24616615.406984422,24616615.406984422
7304,1,116674.69691554354,116674.69691554354
7305,5,129213446.38813521,25842689.277627043
7306,5,603907539.3983082,120781507.87966163
7307,1,1554775.3122188125,1554775.3122188125
7308,1,5793123.735487735,5793123.735487735
7309,5,118351382.40863241,23670276.481726483
7310,1,445149487.75585276,445149487.75585276
7311,6,177939121.60182187,29656520.26697031
7312,1,4114099.0484726625,4114099.0484726625
7313,1,5061503.01704011,5061503.01704011
7314,1,2335889.5331313917,2335889.5331313917
7315,6,29228024.40357414,4871337.40059569
7316,1,5054566.601739447,5054566.601739447
7317,1,3770677.080656849,3770677.080656849
7318,5,1707008102.4209943,341401620.48419887
7319,1,8267287.282683807,8267287.282683807
7320,5,183689596.45100826,36737919.29020165
7321,2,8773363.29492896,4386681.64746448
7322,1,15831062.570129234,15831062.570129234
7323,5,309095594.9819743,61819118.99639486
7324,5,150915650.62493193,30183130.124986388
7325,6,155951375.6864535,25991895.94774225
7326,1,2628544.1512607695,2628544.1512607695
7327,6,117139017.59639166,19523169.59939861
7328,1,11504901.481538493,11504901.481538493
7329,5,72574207.88366653,14514841.576733306
7330,1,1254236.7072901188,1254236.7072901188
7331,1,26799205.00392447,26799205.00392447
7332,1,17573297.283368237,17573297.283368237
7333,6,289970883.9861776,48328480.66436294
7334,6,55758456.01977369,9293076.003295615
7335,6,478421446.89184797,79736907.81530799
7336,6,90846683.97180192,15141113.99530032
7337,1,7015959.028085021,7015959.028085021
7338,5,81965950.27541603,16393190.055083206
7339,1,38447536.62360008,38447536.62360008
7340,2,53125297.19169724,26562648.59584862
7341,5,180608133.64687952,36121626.72937591
7342,1,2166460.444432867,2166460.444432867
7343,2,63311427.322838746,31655713.661419373
7344,1,1734168.8836891537,1734168.8836891537
7345,2,197985615.4844704,98992807.7422352
7346,1,132311468.67582574,132311468.67582574
7347,1,6460794.352332268,6460794.352332268
7348,1,21070132.568297565,21070132.568297565
7349,5,31372547.12416818,6274509.424833636
7350,6,314257817.62721527,52376302.93786921
7351,1,14789751.140192771,14789751.140192771
7352,1,1688085.1682409074,1688085.1682409074
7353,2,114847169.44036195,57423584.72018097
7354,5,20844764.337145153,4168952.8674290306
7355,1,988702.5021812444,988702.5021812444
7356,1,2948309.757286828,2948309.757286828
7357,5,136022497.11097923,27204499.422195844
7358,1,94040205.13067375,94040205.13067375
7359,5,47438499.47021386,9487699.894042771
7360,1,156158314.59959012,156158314.59959012
7361,1,31186875.410167754,31186875.410167754
7362,6,158886818.82447657,26481136.470746096
7363,5,71400454.48407444,14280090.896814888
7364,6,138814360.9965823,23135726.832763717
7365,1,10269738.992854245,10269738.992854245
7366,2,8716085.850241348,4358042.925120674
7367,2,3189967.8533175574,1594983.9266587787
7368,1,5257849.749240495,5257849.749240495
7369,6,108774580.0405386,18129096.6734231
7370,5,54558214.80981131,10911642.961962262
7371,1,20613360.35887952,20613360.35887952
7372,1,3025032.6807178278,3025032.6807178278
7373,2,13858952.96352232,6929476.48176116
7374,1,37280170.80966832,37280170.80966832
7375,5,33368199.442870155,6673639.888574031
7376,5,45853263.3906824,9170652.67813648
7377,1,9998142.358751232,9998142.358751232
7378,2,29288439.418657556,14644219.709328778
7379,2,248097549.96694103,124048774.98347051
7380,5,73901590.58591588,14780318.117183175
7381,1,1283986.4035171934,1283986.4035171934
7382,1,4747057.351543183,4747057.351543183
7383,5,109125687.2079856,21825137.44159712
7384,3,37203827.16840714,12401275.72280238
7385,5,35183396.42859924,7036679.285719847
7386,5,268617390.4410245,53723478.0882049
7387,1,9330351.349142209,9330351.349142209
7388,1,1101438.2887604458,1101438.2887604458
7389,1,3914513.6564860987,3914513.6564860987
7390,2,8995761.891058264,4497880.945529132
7391,2,116776851.74428368,58388425.87214184
7392,6,253935709.7034458,42322618.28390763
7393,1,8633314.845506951,8633314.845506951
7394,1,3775383.2833719375,3775383.2833719375
7395,1,1741708.9742494705,1741708.9742494705
7396,5,75741246.2006444,15148249.24012888
7397,2,96639562.97384976,48319781.48692488
7398,1,231532103.94625497,231532103.94625497
7399,1,5015789.190899397,5015789.190899397
7400,6,96855481.2521785,16142580.208696418
7401,6,29581051.993349615,4930175.332224936
7402,1,1729549.4743801402,1729549.4743801402
7403,1,16815002.606324002,16815002.606324002
7404,1,7665697.800101619,7665697.800101619
7405,1,5884190.249512356,5884190.249512356
7406,1,7741656.729478923,7741656.729478923
7407,6,16640758.957504883,2773459.826250814
7408,2,9221468.566000096,4610734.283000048
7409,3,24214710.62131221,8071570.207104069
7410,1,7900982.662808493,7900982.662808493
7411,1,2053093.211055753,2053093.211055753
7412,1,2021446.1618315515,2021446.1618315515
7413,1,8606003.724592239,8606003.724592239
7414,1,1791222.6371243477,1791222.6371243477
7415,5,52387386.40753938,10477477.281507876
7416,5,33733398.193987265,6746679.638797453
7417,1,12920665.87218094,12920665.87218094
7418,5,334019458.6008258,66803891.720165156
7419,1,135944423.8859186,135944423.8859186
7420,6,120014991.78180602,20002498.630301002
7421,6,125156913.08655657,20859485.514426094
7422,2,26216678.692036707,13108339.346018353
7423,1,3606082.246854847,3606082.246854847
7424,1,159764166.267597,159764166.267597
7425,6,281878530.68563306,46979755.11427218
7426,1,4088955.3475275408,4088955.3475275408
7427,6,76786460.73670606,12797743.456117677
7428,2,45952820.14683382,22976410.07341691
7429,5,204919592.39040005,40983918.47808001
7430,6,132316189.49811664,22052698.249686107
7431,5,229898426.36094165,45979685.27218833
7432,2,41902887.8118451,20951443.90592255
7433,6,194004875.04700488,32334145.84116748
7434,5,170080722.5933041,34016144.51866082
7435,1,4400343.150270671,4400343.150270671
7436,1,16585130.93698662,16585130.93698662
7437,6,2575049403.4768267,429174900.5794711
7438,1,11596132.93126844,11596132.93126844
7439,1,5053554.478156586,5053554.478156586
7440,5,97577547.74101208,19515509.548202418
7441,6,458785221.25177616,76464203.5419627
7442,1,5482173.905580112,5482173.905580112
7443,6,71645078.08965057,11940846.348275095
7444,6,46193688.107551575,7698948.017925262
7445,1,10604262.009487245,10604262.009487245
7446,6,193445493.11309493,32240915.518849153
7447,1,9692015.417447414,9692015.417447414
7448,1,4986858.119266644,4986858.119266644
7449,6,249109545.48695022,41518257.58115837
7450,5,32165235.713903606,6433047.142780721
7451,5,161574677.90481395,32314935.58096279
7452,5,211552815.0597793,42310563.01195586
7453,1,2301629.508061558,2301629.508061558
7454,6,34347098.87749869,5724516.479583114
7455,6,27182827.45759277,4530471.242932129
7456,6,94339260.52665207,15723210.087775344
7457,5,416770529.86808586,83354105.97361717
7458,6,127880728.10607009,21313454.684345014
7459,1,40125024.77716687,40125024.77716687
7460,1,12457256.826896321,12457256.826896321
7461,1,8551906.33281788,8551906.33281788
7462,1,991809254.3817979,991809254.3817979
7463,5,150109258.5380626,30021851.707612522
7464,1,1909867.4873755442,1909867.4873755442
7465,2,43624672.18066752,21812336.09033376
7466,5,18161249.337889716,3632249.867577943
7467,5,150977589.48531967,30195517.897063933
7468,1,4168589.703541622,4168589.703541622
7469,5,59703412.04656633,11940682.409313265
7470,1,9129602.153506434,9129602.153506434
7471,1,1016745.7662582027,1016745.7662582027
7472,1,11489693.706068851,11489693.706068851
7473,3,25422720.387299877,8474240.12909996
7474,6,421267349.3695112,70211224.89491853
7475,5,40597720.147395685,8119544.029479137
7476,6,54924723.88466134,9154120.647443557
7477,1,6983844.228010636,6983844.228010636
7478,6,127090234.17845969,21181705.69640995
7479,6,121367373.35472539,20227895.559120897
7480,3,765306428.083563,255102142.69452098
7481,1,2924525.3839767366,2924525.3839767366
7482,1,875606.9116067917,875606.9116067917
7483,1,2047134.2644044713,2047134.2644044713
7484,1,3747634.278309728,3747634.278309728
7485,5,72813622.40613317,14562724.481226634
7486,5,225899222.83238325,45179844.56647665
7487,1,1346534.4433460166,1346534.4433460166
7488,5,118688278.50249639,23737655.700499278
7489,1,8334326.2006621435,8334326.2006621435
7490,3,42742197.57834484,14247399.192781612
7491,1,147387643.48121628,147387643.48121628
7492,1,761395.597030502,761395.597030502
7493,1,359762.89455005486,359762.89455005486
7494,5,52177472.71135345,10435494.54227069
7495,1,2262626.7676505297,2262626.7676505297
7496,1,42722927.93381388,42722927.93381388
7497,3,146707738.7987957,48902579.599598564
7498,6,32261184.352198806,5376864.058699801
7499,3,41410575.940326355,13803525.313442118
7500,1,1703545.2698820531,1703545.2698820531
7501,1,1624712606.380152,1624712606.380152
7502,5,169661650.04310545,33932330.00862109
7503,2,2948200.3142916015,1474100.1571458008
7504,1,17098290.84943284,17098290.84943284
7505,1,843481.0478401333,843481.0478401333
7506,1,23861043.461988155,23861043.461988155
7507,6,52937420.62711151,8822903.437851919
7508,5,74556247.98083693,14911249.596167386
7509,1,30288211.583525795,30288211.583525795
7510,5,28104076.574565016,5620815.314913003
7511,3,59767688.042263284,19922562.680754427
7512,1,7276111.068111611,7276111.068111611
7513,1,282197855.92282516,282197855.92282516
7514,5,48327948.56267176,9665589.712534351
7515,2,28478425.518415403,14239212.759207701
7516,1,4592524.647703829,4592524.647703829
7517,1,84150785.62237428,84150785.62237428
7518,1,1274924.032804861,1274924.032804861
7519,2,12538186.161000649,6269093.080500324
7520,1,29880434.467668675,29880434.467668675
7521,1,41014473.42012477,41014473.42012477
7522,3,15145220.2986762,5048406.7662254
7523,1,163428320.30576536,163428320.30576536
7524,1,16984854.58824288,16984854.58824288
7525,1,379031.39395704214,379031.39395704214
7526,1,21687277.277443804,21687277.277443804
7527,1,32460503.55356374,32460503.55356374
7528,5,33487076.42740506,6697415.2854810115
7529,1,521739.98019798566,521739.98019798566
7530,2,22930997.166104656,11465498.583052328
7531,5,87347331.18163283,17469466.236326568
7532,1,10800347.958947534,10800347.958947534
7533,1,840892.1017821524,840892.1017821524
7534,6,292333202.859873,48722200.4766455
7535,1,9094295.237679577,9094295.237679577
7536,1,135816.24784368702,135816.24784368702
7537,5,40756100.28823601,8151220.057647201
7538,5,134989388.31836945,26997877.66367389
7539,1,77740689.01067647,77740689.01067647
7540,3,188945965.153898,62981988.38463267
7541,6,50077591.799063265,8346265.299843878
7542,1,46215274.525568336,46215274.525568336
7543,3,309464733.9075741,103154911.3025247
7544,1,7420825.994033028,7420825.994033028
7545,5,674071459.7837003,134814291.95674008
7546,1,204742990.88574126,204742990.88574126
7547,5,117905028.93995915,23581005.78799183
7548,1,41966942.17563245,41966942.17563245
7549,5,129185566.23911014,25837113.247822028
7550,5,159380884.9039464,31876176.98078928
7551,1,439897348.3298762,439897348.3298762
7552,1,3715533.9720685994,3715533.9720685994
7553,2,95870992.33281574,47935496.16640787
7554,6,412951420.58767,68825236.76461168
7555,5,72717999.2774069,14543599.85548138
7556,6,669627127.0365494,111604521.17275824
7557,1,13084131.563454151,13084131.563454151
7558,3,44315442.08739091,14771814.029130302
7559,5,96833900.27318068,19366780.054636136
7560,1,838575.7475991977,838575.7475991977
7561,1,4742241.547627912,4742241.547627912
7562,1,1064501.7935518418,1064501.7935518418
7563,5,347965489.94248927,69593097.98849785
7564,1,182612498.76359388,182612498.76359388
7565,6,82704861.55366047,13784143.592276745
7566,1,73010422.6291072,73010422.6291072
7567,1,2611541.294811273,2611541.294811273
7568,3,24472035.167061232,8157345.055687077
7569,1,125925.73111937955,125925.73111937955
7570,6,86760340.53093311,14460056.755155519
7571,1,3365742.4802581077,3365742.4802581077
7572,1,76710481.0287133,76710481.0287133
7573,1,8899247.860319871,8899247.860319871
7574,5,48542916.64780765,9708583.32956153
7575,1,3427660.7886412586,3427660.7886412586
7576,2,12988063.777783386,6494031.888891693
7577,1,577926735.5247227,577926735.5247227
7578,5,387472426.3773514,77494485.27547029
7579,3,83417418.72989301,27805806.24329767
7580,1,38755675.343867846,38755675.343867846
7581,1,6041414.962082713,6041414.962082713
7582,1,258939.6971936609,258939.6971936609
7583,5,187790527.55458212,37558105.51091643
7584,3,5856889.218517887,1952296.4061726292
7585,1,2491255.041726469,2491255.041726469
7586,1,2464203.5416486966,2464203.5416486966
7587,5,300673089.9166213,60134617.98332427
7588,1,82354430.30078024,82354430.30078024
7589,1,10389295.02649861,10389295.02649861
7590,5,454452412.2306664,90890482.44613329
7591,2,14048773.646970307,7024386.823485154
7592,1,23783878.65612027,23783878.65612027
7593,1,41385361.98106553,41385361.98106553
7594,1,983758.9003994004,983758.9003994004
7595,3,153733111.34051785,51244370.44683928
7596,1,11243164.681783186,11243164.681783186
7597,2,10477995.485387823,5238997.742693911
7598,5,26487235.84889971,5297447.169779942
7599,6,152191779.85463968,25365296.642439947
7600,1,2284278.1005960614,2284278.1005960614
7601,6,2514743017.6253767,419123836.27089614
7602,1,10765381.254361508,10765381.254361508
7603,1,2160395880.848344,2160395880.848344
7604,1,33030836.933584668,33030836.933584668
7605,1,53268500.520866156,53268500.520866156
7606,1,6076055.7138509145,6076055.7138509145
7607,1,3598758.2308607684,3598758.2308607684
7608,1,17022724.336797565,17022724.336797565
7609,1,37996614.86770918,37996614.86770918
7610,1,28424817.702835243,28424817.702835243
7611,1,74536914.8100194,74536914.8100194
7612,6,253870919.70203716,42311819.950339526
7613,1,22895233.76070559,22895233.76070559
7614,1,7136634.926299214,7136634.926299214
7615,1,3872777.4107083534,3872777.4107083534
7616,1,4844914.534129441,4844914.534129441
7617,1,17536130.787697677,17536130.787697677
7618,3,92250409.0717463,30750136.35724877
7619,5,53659503.824507214,10731900.764901442
7620,3,42848516.150021054,14282838.716673685
7621,2,4744571.684352323,2372285.8421761617
7622,6,133971429.54636985,22328571.59106164
7623,2,8032073.550774479,4016036.7753872396
7624,1,2741383.03442011,2741383.03442011
7625,1,14238246.378034396,14238246.378034396
7626,1,5560255.605799087,5560255.605799087
7627,1,736108.3596422109,736108.3596422109
7628,1,138876259.78041953,138876259.78041953
7629,1,2015974.1970737355,2015974.1970737355
7630,1,212766137.00650093,212766137.00650093
7631,1,10523647.563750364,10523647.563750364
7632,1,4803001.613681544,4803001.613681544
7633,5,76731863.85908996,15346372.771817992
7634,5,60157846.23571834,12031569.247143667
7635,1,2058888.2847567573,2058888.2847567573
7636,1,6059195.015759082,6059195.015759082
7637,6,60121020.92596341,10020170.154327234
7638,5,98301839.76863985,19660367.953727968
7639,1,3883820.6461201273,3883820.6461201273
7640,1,282400035.61802894,282400035.61802894
7641,1,5388149.040069376,5388149.040069376
7642,1,19187609.72277378,19187609.72277378
7643,1,231449246.76888594,231449246.76888594
7644,1,10564824.804032974,10564824.804032974
7645,5,342852607.6369685,68570521.5273937
7646,6,20525914.086224463,3420985.6810374106
7647,6,131535247.64066395,21922541.273443993
7648,5,298428975.64517075,59685795.12903415
7649,3,234561145.4277055,78187048.47590183
7650,1,5374179.433980419,5374179.433980419
7651,1,892581.0759051411,892581.0759051411
7652,1,3753895.439162458,3753895.439162458
7653,5,52752756.6376324,10550551.32752648
7654,1,10208179.77180841,10208179.77180841
7655,1,9400228.539049063,9400228.539049063
7656,2,47097256.73131627,23548628.365658134
7657,5,124546787.03963687,24909357.40792737
7658,1,31330842.564640846,31330842.564640846
7659,1,4668727.769634461,4668727.769634461
7660,2,440344911.0559504,220172455.5279752
7661,1,4413977.840269551,4413977.840269551
7662,1,3380395.6615034784,3380395.6615034784
7663,5,813957221.9071454,162791444.38142908
7664,1,9972077.714641234,9972077.714641234
7665,1,1584923.5086281567,1584923.5086281567
7666,3,63260396.18833545,21086798.72944515
7667,6,91353620.53725377,15225603.422875628
7668,5,221120003.2228605,44224000.644572094
7669,5,113097798.62249523,22619559.724499047
7670,1,37084478.55112518,37084478.55112518
7671,5,110346233.06114925,22069246.61222985
7672,2,9189198.209134685,4594599.104567342
7673,6,143684374.68027264,23947395.78004544
7674,1,4277258.822528106,4277258.822528106
7675,5,22696161.75193896,4539232.350387792
7676,1,978773.9073657691,978773.9073657691
7677,5,298176833.24085164,59635366.64817033
7678,5,417181783.1399961,83436356.62799922
7679,1,35663930.62856949,35663930.62856949
7680,1,15365205.930146,15365205.930146
7681,3,114240103.45066772,38080034.483555906
7682,3,127119302.26924336,42373100.75641445
7683,5,50040339.68707729,10008067.937415458
7684,1,2664506.378013115,2664506.378013115
7685,1,2724732.059362421,2724732.059362421
7686,1,885500.940437469,885500.940437469
7687,6,31853525.336574923,5308920.889429154
7688,1,109205943.6330939,109205943.6330939
7689,1,9274684.393203862,9274684.393203862
7690,1,93345855.81850255,93345855.81850255
7691,1,12243338.048427388,12243338.048427388
7692,1,38558615.67008219,38558615.67008219
7693,6,241722450.4464977,40287075.07441629
7694,3,111701966.57750541,37233988.85916847
7695,1,20495183.542955793,20495183.542955793
7696,6,402802875.00003093,67133812.50000516
7697,1,8948124.867184306,8948124.867184306
7698,1,23606297.25884316,23606297.25884316
7699,5,1052790045.1686186,210558009.0337237
7700,5,141198666.25315174,28239733.25063035
7701,1,619938939.6813676,619938939.6813676
7702,3,74306435.3870149,24768811.79567163
7703,1,5276045.249998877,5276045.249998877
7704,5,133565592.72559454,26713118.545118906
7705,1,29294100.97361917,29294100.97361917
7706,1,4131268.681540904,4131268.681540904
7707,2,19600920.643085748,9800460.321542874
7708,1,3501312.379511825,3501312.379511825
7709,1,5240326.579922444,5240326.579922444
7710,1,10671900.737398045,10671900.737398045
7711,6,378400907.53300536,63066817.92216756
7712,1,4917737.77368349,4917737.77368349
7713,6,100261310.9078821,16710218.484647015
7714,1,491998.316254504,491998.316254504
7715,1,20059821.4751106,20059821.4751106
7716,1,9227824.371564029,9227824.371564029
7717,5,102044611.06441106,20408922.212882213
7718,1,385212.23741383955,385212.23741383955
7719,6,2580358271.706418,430059711.95106965
7720,3,236741949.63541192,78913983.21180397
7721,1,23939397.60628316,23939397.60628316
7722,3,190715796.39930817,63571932.13310272
7723,1,191760851.38578385,191760851.38578385
7724,6,136194866.75104943,22699144.45850824
7725,6,121623754.42432772,20270625.73738795
7726,1,658746.3081097734,658746.3081097734
7727,1,328160185.9953813,328160185.9953813
7728,1,16723082.86570228,16723082.86570228
7729,2,125834760.85776043,62917380.428880215
7730,1,2022406.2240890567,2022406.2240890567
7731,5,87242553.06893094,17448510.613786187
7732,1,8186030.24608977,8186030.24608977
7733,1,8677070.018492164,8677070.018492164
7734,2,8654542.142128104,4327271.071064052
7735,1,24936798.859789234,24936798.859789234
7736,1,40025631.73633979,40025631.73633979
7737,1,4605889.051117214,4605889.051117214
7738,1,30123760.056112323,30123760.056112323
7739,5,119090970.64165236,23818194.128330473
7740,6,235506330.4807065,39251055.080117755
7741,5,67527145.34696193,13505429.069392387
7742,1,5489488.654723212,5489488.654723212
7743,1,16929907.963552676,16929907.963552676
7744,3,27508446.366691247,9169482.122230416
7745,1,11300271.785061687,11300271.785061687
7746,1,122782624.3051875,122782624.3051875
7747,1,17233596.404880937,17233596.404880937
7748,1,14845393.492052969,14845393.492052969
7749,6,370695037.6116872,61782506.26861453
7750,1,12104988.604477305,12104988.604477305
7751,6,289869125.410845,48311520.901807494
7752,3,235318344.6986829,78439448.2328943
7753,1,49379823.17372908,49379823.17372908
7754,1,17049594.970157437,17049594.970157437
7755,6,205932810.48074427,34322135.08012404
7756,1,15666603.19729033,15666603.19729033
7757,2,34704476.10204382,17352238.05102191
7758,1,18625697.313507315,18625697.313507315
7759,5,101052632.59328485,20210526.51865697
7760,1,472780763.8229342,472780763.8229342
7761,1,4718674.764061581,4718674.764061581
7762,6,207823866.61072117,34637311.10178686
7763,1,9990747.65916303,9990747.65916303
7764,1,720094187.2246819,720094187.2246819
7765,1,24850748.65893331,24850748.65893331
7766,5,392760950.8808958,78552190.17617916
7767,6,334582991.6686643,55763831.94477738
7768,1,15171114.214780597,15171114.214780597
7769,1,2218440.7758829626,2218440.7758829626
7770,6,1371756892.5844252,228626148.76407087
7771,1,511845.48867983045,511845.48867983045
7772,1,126430532.1376795,126430532.1376795
7773,1,193928713.41338983,193928713.41338983
7774,5,24396138.870962918,4879227.774192584
7775,1,20138379.229953706,20138379.229953706
7776,5,73648130.3114378,14729626.06228756
7777,1,5423526.172053731,5423526.172053731
7778,1,6906827.1711685695,6906827.1711685695
7779,1,24570505.796208736,24570505.796208736
7780,6,761876536.4856225,126979422.74760376
7781,5,63841632.12933275,12768326.42586655
7782,1,2639368.9459873214,2639368.9459873214
7783,6,49975901.217627704,8329316.869604617
7784,1,11591717.99423543,11591717.99423543
7785,5,276325645.4910674,55265129.09821348
7786,5,105933562.15289961,21186712.430579923
7787,6,41825291.830148146,6970881.971691358
7788,1,872862.3837941493,872862.3837941493
7789,5,77620579.7142508,15524115.942850161
7790,6,72331509.1499066,12055251.524984434
7791,5,101874309.07919274,20374861.81583855
7792,1,89706.73545957825,89706.73545957825
7793,2,25375825.846774984,12687912.923387492
7794,1,4751336.592727163,4751336.592727163
7795,1,24889437.786125913,24889437.786125913
7796,1,1036462.4418421685,1036462.4418421685
7797,1,1221597.1506080932,1221597.1506080932
7798,1,6612800.266580909,6612800.266580909
7799,1,10659187.167223565,10659187.167223565
7800,1,3409272.30113758,3409272.30113758
7801,1,18302808.87518946,18302808.87518946
7802,5,71139537.4355231,14227907.487104619
7803,1,25566756.394891664,25566756.394891664
7804,5,86759824.90385394,17351964.98077079
7805,1,1636316.1776872913,1636316.1776872913
7806,3,19400892.868670247,6466964.289556749
7807,1,67375649.91536544,67375649.91536544
7808,5,149390957.2367136,29878191.447342716
7809,1,127245517.57272288,127245517.57272288
7810,1,6433132.01535963,6433132.01535963
7811,1,4220105.808881605,4220105.808881605
7812,5,207791705.8233744,41558341.16467488
7813,1,15233133.381500905,15233133.381500905
7814,5,35325466.22596643,7065093.245193286
7815,1,4522948.369805927,4522948.369805927
7816,1,38693755.024396725,38693755.024396725
7817,1,546882.8261952339,546882.8261952339
7818,1,4192476.2077485593,4192476.2077485593
7819,1,18693574.58340186,18693574.58340186
7820,1,21997548.021655273,21997548.021655273
7821,1,217323479.66527128,217323479.66527128
7822,1,35533596.313815214,35533596.313815214
7823,1,3194777.743531811,3194777.743531811
7824,6,207471173.41738868,34578528.90289811
